Id,nLane,tLinkID,FN,TN,linkID,freeflowsp,length,Left,Through,Right,Lane1,Lane2,Lane3,Lane4,Lane5,Lane6,Lane7,Lane8,Lane9,FREEFL1,FREEFL2,FREEFL3,FREEFL4,FREEFL5,FREEFL6,FREEFL7,FREEFL8,FREEFL9,FREEFL10,FREEFL11,FREEFL12,FREEFL13,FREEFL14,FREEFL15,FREEFL16,FREEFL17,FREEFL18,FREEFL19,FREEFL20,FREEFL21,FREEFL22,FREEFL23,FREEFL24,fid
100106,2.0,0,353,361,100106,35,46.44501785387666,0,100105,100104,1001061,1001062,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100106
100111,2.0,0,353,356,100111,35,25.82805281652045,0,100117,100116,1001111,1001112,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100111
100107,2.0,0,366,361,100107,35,19.180555163762527,0,100104,100105,1001071,1001072,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100107
100113,3.0,0,366,356,100113,35,36.53459267608277,0,100116,100117,1001131,1001132,1001133,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100113
100115,2.0,100114,366,554,100115,35,1530.0637337817125,0,100001,100005,1001151,1001152,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100115
100116,2.0,0,356,355,100116,35,8.455817419438539,100118,100123,0,1001161,1001162,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100116
100117,2.0,0,356,554,100117,35,1555.9562293057538,100001,100005,100114,1001171,1001172,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100117
100112,2.0,0,349,353,100112,35,6.198457036455152,100111,100106,0,1001121,1001122,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100112
100133,2.0,0,349,269,100133,35,1311.679468792177,100130,100132,0,1001331,1001332,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100133
100118,2.0,0,355,349,100118,35,23.288746307449113,100112,100133,0,1001181,1001182,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100118
100123,4.0,0,355,172,100123,35,1980.6997868306205,0,100121,0,1001231,1001232,1001233,1001234,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100123
100120,4.0,0,173,349,100120,35,1956.6734177046928,0,100112,100133,1001201,1001202,1001203,1001204,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100120
100122,2.0,100121,173,172,100122,35,18.03266682639913,0,0,0,1001221,1001222,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100122
100127,1.0,100126,173,195,100127,35,816.4072776839591,0,100129,0,1001271,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100127
100121,2.0,100122,172,173,100121,35,18.03266682639913,100120,100127,0,1001211,1001212,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100121
100124,1.0,100125,119,116,100124,35,13.393553032298701,0,100136,0,1001241,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100124
100125,1.0,100124,116,119,100125,35,13.393553032298701,0,0,0,1001251,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100125
100136,2.0,0,116,154,100136,35,307.00310749442804,0,100134,0,1001361,1001362,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100136
100126,2.0,100127,195,173,100126,35,816.4072776839591,0,100122,100120,1001261,1001262,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100126
100129,1.0,100128,195,193,100129,35,32.54439217121805,0,100138,0,1001291,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100129
100128,1.0,100129,193,195,100128,35,32.54439217121805,0,100126,0,1001281,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100128
100138,1.0,100137,193,156,100138,35,537.4167375166735,0,100135,100139,1001381,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100138
100130,2.0,0,269,353,100130,35,1258.3194973861066,100111,100106,0,1001301,1001302,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100130
100132,2.0,100131,269,359,100132,35,1214.377095819558,0,100103,0,1001321,1001322,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100132
100134,2.0,100135,154,156,100134,35,21.490309263243063,100139,100137,0,1001341,1001342,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100134
100135,1.0,100134,156,154,100135,35,21.490309263243063,0,0,0,1001351,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100135
100137,1.0,100138,156,193,100137,35,537.4167375166735,0,100128,0,1001371,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100137
100139,2.0,0,156,119,100139,35,304.2089917055704,0,100124,0,1001391,1001392,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100139
100140,2.0,100141,125,126,100140,35,30.48159240376064,0,100142,0,1001401,1001402,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100140
100141,1.0,100140,126,125,100141,35,30.48159240376064,0,0,0,1001411,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100141
100142,2.0,100143,126,129,100142,35,53.99293099058057,0,100145,0,1001421,1001422,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100142
100143,1.0,100142,129,126,100143,35,53.99293099058057,0,100141,0,1001431,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100143
100145,1.0,100144,129,131,100145,35,42.30280847649389,0,100147,0,1001451,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100145
100144,2.0,100145,131,129,100144,35,42.30280847649389,0,100143,0,1001441,1001442,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100144
100147,1.0,100146,131,134,100147,35,44.346944938401336,0,100148,0,1001471,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100147
100146,2.0,100147,134,131,100146,35,44.346944938401336,0,100144,0,1001461,1001462,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100146
100148,1.0,100149,134,137,100148,35,85.18019039078578,0,100151,0,1001481,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100148
100149,2.0,100148,137,134,100149,35,85.18019039078578,0,100146,0,1001491,1001492,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100149
100151,1.0,100150,137,139,100151,35,39.42113603186863,0,100153,0,1001511,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100151
100150,2.0,100151,139,137,100150,35,39.42113603186863,0,100149,0,1001501,1001502,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100150
100153,1.0,100152,139,146,100153,35,94.45675958243474,0,100155,0,1001531,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100153
100152,2.0,100153,146,139,100152,35,94.45675958243474,0,100150,0,1001521,1001522,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100152
100155,1.0,100154,146,158,100155,35,167.8051214746057,0,100157,0,1001551,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100155
100154,2.0,100155,158,146,100154,35,167.8051214746057,0,100152,0,1001541,1001542,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100154
100157,2.0,100156,158,165,100157,35,106.36657215719606,0,100166,0,1001571,1001572,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100157
100156,2.0,100157,165,158,100156,35,106.36657215719606,0,100154,0,1001561,1001562,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100156
100166,2.0,100167,165,180,100166,35,176.03277459724742,0,100165,0,1001661,1001662,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100166
100158,2.0,100159,219,217,100158,35,27.260937253652912,0,100161,0,1001581,1001582,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100158
100162,1.0,100163,219,234,100162,35,374.59070932961515,0,0,0,1001621,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100162
100159,1.0,100158,217,219,100159,35,27.260937253652912,0,100162,0,1001591,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100159
100161,2.0,100160,217,201,100161,35,294.3204248588481,0,100164,0,1001611,1001612,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100161
100160,1.0,100161,201,217,100160,35,294.3204248588481,0,100159,0,1001601,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100160
100164,2.0,100165,201,180,100164,35,186.37213755034554,0,100167,0,1001641,1001642,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100164
100163,2.0,100162,234,219,100163,35,374.59070932961515,0,100158,0,1001631,1001632,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100163
100165,1.0,100164,180,201,100165,35,186.37213755034554,0,100160,0,1001651,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100165
100167,2.0,100166,180,165,100167,35,176.03277459724742,0,100156,0,1001671,1001672,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100167
100168,3.0,0,283,293,100168,65,111.27359562154459,100171,100169,0,1001681,1001682,1001683,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100168
100169,2.0,0,293,305,100169,45,159.1246383474296,0,100182,0,1001691,1001692,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100169
100171,3.0,0,293,340,100171,65,580.6707016919047,0,100469,0,1001711,1001712,1001713,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100171
100182,3.0,0,305,325,100182,35,243.86566394769352,100183,100184,0,1001821,1001822,1001823,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100182
100170,3.0,0,282,305,100170,35,265.0557607431266,0,100182,0,1001701,1001702,1001703,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100170
100172,2.0,0,282,289,100172,35,98.92792477636338,0,100870,0,1001721,1001722,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100172
100469,3.0,0,340,412,100469,65,520.5254967804564,100467,100471,0,1004691,1004692,1004693,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100469
100870,3.0,0,289,267,100870,35,218.52919315855206,100871,100879,0,1008701,1008702,1008703,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100870
100173,3.0,0,308,289,100173,35,276.3104567660598,0,100870,0,1001731,1001732,1001733,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100173
100176,1.0,0,308,300,100176,45,167.51047081447402,0,100868,100178,1001761,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100176
100174,3.0,0,322,308,100174,35,176.6694657335754,100176,100173,0,1001741,1001742,1001743,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100174
100175,2.0,0,338,322,100175,45,193.7690932100953,0,100174,0,1001751,1001752,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100175
100177,2.0,100178,338,300,100177,65,533.479308677575,0,100868,0,1001771,1001772,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100177
100179,1.0,100180,338,403,100179,65,400.80652903136433,0,100474,100485,1001791,0,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100179
100178,1.0,100177,300,338,100178,65,533.479308677575,0,100179,100175,1001781,0,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100178
100868,3.0,0,300,284,100868,65,135.31580633921854,100867,100869,0,1008681,1008682,1008683,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100868
100180,2.0,100179,403,338,100180,65,400.80652903136433,100177,100175,0,1001801,1001802,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100180
100474,1.0,100475,403,469,100474,65,639.3616787967319,0,100477,0,1004741,0,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100474
100485,1.0,100486,403,384,100485,45,181.73124857666346,0,100188,0,1004851,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100485
100181,3.0,0,281,282,100181,35,11.705556986980168,100172,100170,0,1001811,1001812,1001813,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100181
100744,3.0,0,281,242,100744,35,1584.6392049053477,0,100746,100854,1007441,1007442,1007443,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100744
100183,2.0,0,325,340,100183,45,194.66605968079324,0,100469,0,1001831,1001832,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100183
100184,3.0,0,325,352,100184,35,261.6532508834877,100186,100482,100738,1001841,1001842,1001843,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100184
100186,2.0,100185,352,358,100186,35,90.35813944751769,100187,100190,0,1001861,1001862,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100186
100482,3.0,0,352,408,100482,35,405.5054124926866,100484,100481,100490,1004821,1004822,1004823,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100482
100738,2.0,100739,352,312,100738,35,1438.8282428897678,0,100734,100740,1007381,1007382,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100738
100185,2.0,100186,358,352,100185,35,90.35813944751769,100482,100738,0,1001851,1001852,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100185
100187,3.0,0,358,322,100187,35,305.70622535612586,0,100174,0,1001871,1001872,1001873,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100187
100190,2.0,100189,358,385,100190,35,318.2090022984144,100191,100195,100488,1001901,1001902,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100190
100188,3.0,0,384,358,100188,35,107.512303025412,100185,100187,100190,1001881,1001882,1001883,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100188
100486,1.0,100485,384,403,100486,45,181.73124857666346,0,100474,100180,1004861,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100486
100189,2.0,100190,385,358,100189,35,318.2090022984144,0,100185,100187,1001891,1001892,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100189
100191,2.0,100192,385,364,100191,35,862.6858012861974,0,100208,0,1001911,1001912,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100191
100195,2.0,100194,385,421,100195,35,652.3103727469207,0,100196,0,1001951,1001952,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100195
100488,2.0,100489,385,404,100488,35,371.63271435594874,0,100483,100487,1004881,1004882,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100488
100192,2.0,100191,364,385,100192,35,862.6858012861974,100195,100488,100189,1001921,1001922,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100192
100208,3.0,0,364,365,100208,35,10.864289563844794,0,100209,100207,1002081,1002082,1002083,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100208
100193,3.0,0,426,367,100193,35,660.391466097844,0,100212,0,1001931,1001932,1001933,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100193
100203,5.0,0,426,423,100203,35,16.141469536306243,100201,100197,0,1002031,1002032,1002033,1002034,1002035,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100203
100212,3.0,0,367,362,100212,35,27.312690461625262,100211,100210,0,1002121,1002122,1002123,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100212
100194,2.0,100195,421,385,100194,35,652.3103727469207,100488,100189,100191,1001941,1001942,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100194
100196,5.0,0,421,425,100196,35,22.238403909333904,0,100202,100198,1001961,1001962,1001963,1001964,1001965,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100196
100198,3.0,0,425,5548,100198,35,10.000012345497645,0,100199,100476,1001981,1001982,1001983,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100198
100202,5.0,0,425,428,100202,35,16.400895083724873,0,100205,0,1002021,1002022,1002023,1002024,1002025,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100202
100197,5.0,0,423,421,100197,35,20.273724995367033,100196,100194,0,1001971,1001972,1001973,1001974,1001975,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100197
100201,3.0,0,423,425,100201,35,9.080463786393839,100202,100198,0,1002011,1002012,1002013,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100201
100199,3.0,0,5548,436,100199,35,157.8193858927305,0,100204,0,1001991,1001992,1001993,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100199
100200,3.0,0,5548,425,100200,35,10.000012345497645,0,100202,0,1002001,1002002,1002003,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100200
100476,3.0,0,5548,490,100476,35,928.4937426299473,0,100464,100479,1004761,1004762,1004763,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100476
100204,5.0,0,436,437,100204,35,20.233787685701746,0,100206,0,1002041,1002042,1002043,1002044,1002045,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100204
100205,4.0,0,428,426,100205,35,9.883461765248429,100203,100193,0,1002051,1002052,1002053,1002054,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100205
100206,4.0,0,437,428,100206,35,153.63520801810424,0,100205,0,1002061,1002062,1002063,1002064,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100206
100207,3.0,0,365,423,100207,35,650.6750389006751,0,100201,100197,1002071,1002072,1002073,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100207
100209,2.0,0,365,367,100209,35,13.999078190378686,0,100212,0,1002091,1002092,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100209
100210,3.0,0,362,364,100210,35,16.883426265449145,100208,100192,0,1002101,1002102,1002103,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100210
100211,5.0,0,362,365,100211,35,10.157898271963186,100209,100207,0,1002111,1002112,1002113,1002114,1002115,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100211
100213,3.0,0,476,477,100213,35,6.219153290620511,100214,100215,0,1002131,1002132,1002133,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100213
100216,3.0,0,476,482,100216,35,20.049753174778587,0,100223,0,1002161,1002162,1002163,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100216
100214,3.0,0,477,482,100214,35,15.72617368156482,0,100223,0,1002141,1002142,1002143,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100214
100215,2.0,0,477,503,100215,35,180.33712651959763,100219,100221,0,1002151,1002152,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100215
100223,3.0,0,482,515,100223,35,198.38752520151948,100226,100227,100218,1002231,1002232,1002233,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100223
100219,2.0,0,503,5549,100219,35,35.36844729773344,0,100220,0,1002191,1002192,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100219
100221,2.0,0,503,509,100221,35,37.52774880094039,100228,100246,0,1002211,1002212,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100221
100217,3.0,0,479,476,100217,35,519.2807255091753,0,100216,100213,1002171,1002172,1002173,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100217
100218,2.0,0,515,5549,100218,35,10.000000340283975,0,0,0,1002181,1002182,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100218
100226,2.0,0,515,502,100226,35,208.08563431986633,0,100225,0,1002261,1002262,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100226
100227,2.0,0,515,525,100227,35,59.46474288937211,0,100239,0,1002271,1002272,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100227
100220,2.0,0,5549,515,100220,35,10.000000340283975,100226,100227,0,1002201,1002202,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100220
100228,2.0,0,509,5549,100228,35,22.520391964360286,0,100220,0,1002281,1002282,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100228
100246,2.0,0,509,517,100246,35,23.245014018714794,0,100247,0,1002461,1002462,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100246
100222,3.0,0,492,476,100222,35,305.52600943853025,100216,100213,0,1002221,1002222,1002223,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100222
