LaneID,LinkID,Left,Through,Right,Length(m)
1189874,118987,0,0,0,159.2032825857807
1187144,118714,0,0,1191202,834.8042856710996
1187142,118714,0,1191211,0,834.7218115558351
1187143,118714,0,1191212,0,834.6393374951591
1187141,118714,0,0,0,834.5568634887434
1187154,118715,0,0,1186464,746.754506313242
1187152,118715,0,1186451,0,746.5587126114732
1187153,118715,0,1186452,0,746.3629190260326
1187151,118715,0,0,0,746.1671255576613
1187164,118716,0,0,1191254,99.81150013132094
1187162,118716,0,1191231,0,99.93462417825894
1187163,118716,0,1191232,0,100.05774824332131
1187161,118716,0,0,0,100.18087232681209
1187494,118749,0,0,1186553,117.66352152935954
1187492,118749,0,1186541,0,117.58137373102781
1187493,118749,0,1186542,0,117.49922593631871
1187491,118749,1186561,0,0,117.41707814361143
1187503,118750,0,0,1184993,169.4705125699007
1187502,118750,0,1184981,0,169.3193456167543
1187501,118750,1185001,0,0,169.16817853328104
1187513,118751,0,0,1190583,509.06367902712685
1187512,118751,0,1190601,0,514.2174008080198
1187511,118751,0,0,0,519.4442109798773
1187552,118755,0,1188521,0,127.64126583465992
1187551,118755,1188511,0,0,127.64130448160579
1187553,118755,0,0,0,127.6413431278896
1187563,118756,0,0,1186534,236.93712544055455
1187562,118756,0,1186551,0,236.87651387559606
1187561,118756,1186541,0,0,236.81590224550538
1187572,118757,0,1181581,0,231.05087733033443
1187571,118757,1181571,0,0,231.05087657515543
1187573,118757,0,0,0,231.05087581825654
1187583,118758,0,0,1179244,250.97404401894704
1187582,118758,0,1179221,0,250.98015838308655
1187581,118758,1179231,0,0,250.98627275568924
1188965,118896,0,0,1186672,79.68735153337127
1188962,118896,0,1186661,0,79.6873599389149
1188963,118896,0,1186662,0,79.68736834393502
1188964,118896,0,1186663,0,79.68737674999561
1188961,118896,0,0,0,79.68738515615088
1188975,118897,0,0,1192323,79.75771601713411
1188972,118897,0,1192331,0,79.75770766151356
1188973,118897,0,1192332,0,79.75769930641093
1188974,118897,0,1192333,0,79.75769095068748
1188971,118897,0,0,0,79.75768259619917
1187071,118707,0,1188861,0,76.47605405685847
1187072,118707,0,0,0,76.47611091524686
1187082,118708,0,1180942,1180934,111.03453433610893
1187081,118708,0,1180941,0,111.03445293875313
1187096,118709,0,0,1191013,259.35805804252124
1187092,118709,0,1190991,0,259.5796393549017
1187093,118709,0,1190992,0,259.80122036718336
1187094,118709,0,1190993,0,260.0228010772013
1187095,118709,0,1190994,0,260.2443814838011
1187091,118709,0,0,0,260.46596158698304
1187104,118710,0,1191031,0,14.341080455955199
1187105,118710,0,1191032,0,14.341090411640943
1187101,118710,1191041,0,0,14.341100367317113
1187102,118710,0,0,0,14.341110322983713
1187103,118710,0,0,0,14.341120278640737
1187106,118710,0,0,0,14.341130234288192
1188582,118858,0,1185931,0,79.43991678486499
1188583,118858,0,1185932,0,79.4399250731259
1188581,118858,1185941,0,0,79.43993336086518
1188584,118858,0,0,0,79.43994164912183
1188593,118859,0,0,1185914,145.4014681554453
1188592,118859,0,1185921,0,145.40154480405434
1188591,118859,0,0,0,145.40162145004277
1188602,118860,0,1189881,0,80.19263070228978
1188603,118860,0,1189882,0,80.19262247776834
1188601,118860,1189891,0,0,80.1926142527284
1188604,118860,0,0,0,80.19260602768637
1188613,118861,0,0,1189905,310.7182724425221
1188612,118861,0,1189911,0,310.7182149973226
1188611,118861,0,0,0,310.7181575506907
1188372,118837,0,1184501,0,79.6899828877076
1188373,118837,0,1184502,0,79.68999101263249
1188371,118837,1184511,0,0,79.6899991381757
1188374,118837,0,0,0,79.69000726485255
1188383,118838,0,0,1184484,144.9494937622343
1188382,118838,0,1184491,0,144.94957090329234
1188381,118838,0,0,0,144.9496480461678
1188534,118853,0,0,1188012,79.56605533893834
1188532,118853,0,1188001,0,79.56604705113918
1188533,118853,0,1188002,0,79.56603876395688
1188531,118853,0,0,0,79.56603047729162
1188542,118854,0,1187991,0,154.85197604849878
1188541,118854,1187981,0,0,154.8520578341435
1188543,118854,0,0,0,154.85213962066126
1188555,118855,0,0,1189313,85.51346101405551
1188552,118855,0,1189301,0,85.51347002385687
1188553,118855,0,1189302,0,85.51347903427413
1188554,118855,0,1189303,0,85.51348804530728
1188551,118855,0,0,0,85.51349705562288
1188565,118856,0,0,1186804,311.0995401731742
1188562,118856,0,1186821,0,311.0997051346138
1188563,118856,0,1186822,0,311.0998700937088
1188564,118856,0,1186823,0,311.10003505420775
1188561,118856,0,0,0,311.100200013392
1188572,118857,0,1189331,0,273.7067849159403
1188573,118857,0,1189332,0,273.66828336626395
1188574,118857,0,1189333,0,273.6297818572089
1188571,118857,1189321,0,0,273.5912803891279
1188575,118857,0,0,0,273.5527789603937
1186904,118690,0,1186851,0,285.02081012053065
1186902,118690,0,1186852,0,285.0774342352373
1186903,118690,0,1186853,0,285.1340584297184
1186901,118690,0,0,0,285.19068270350624
1186905,118690,0,0,0,285.24730705649705
1186913,118691,0,0,1187363,442.5625040499014
1186912,118691,0,1187371,0,442.567242318828
1186911,118691,1187351,0,0,442.5719805845154
1186925,118692,0,0,1187423,287.66651919123154
1186922,118692,0,1187411,0,287.67801814019083
1186923,118692,0,1187412,0,287.68951708999407
1186924,118692,0,1187413,0,287.70101604005447
1186921,118692,1187391,0,0,287.71251498882
1186933,118693,0,0,1187444,40.45574493992353
1186932,118693,0,1187431,0,40.45577399665456
1186931,118693,0,0,0,40.45580305322875
1186941,118694,0,1187451,0,43.52442898348452
1186952,118695,0,1186941,0,11.743324228702352
1186951,118695,1186931,0,0,11.743331777964828
1186953,118695,0,0,0,11.743339328231825
1186963,118696,0,0,1187483,183.56721865709522
1186962,118696,0,1187471,0,183.56716526126016
1186961,118696,0,0,0,183.56711186880764
1187352,118735,0,1187461,0,238.170726321611
1187351,118735,1187481,0,0,238.1707881684347
1187353,118735,0,0,0,238.1708500173084
1187363,118736,0,0,1188733,236.47102795300174
1187362,118736,0,1188721,0,236.47096215172743
1187361,118736,1188741,0,0,236.4708963531561
1187372,118737,0,1188761,0,511.30128715542736
1187371,118737,1188751,0,0,510.73633843638515
1187373,118737,0,0,0,510.17139439828713
1187383,118738,0,0,1186905,442.5530275143332
1187382,118738,0,1186921,0,442.5482892437173
1187381,118738,0,0,0,442.54355097386554
1187392,118739,0,1188781,0,354.7675562320864
1187391,118739,0,0,0,354.75721247452526
1187393,118739,0,0,0,354.7468687201665
1187405,118740,0,0,1186913,287.6435212987812
1187402,118740,0,1186901,0,287.6320223572356
1187403,118740,0,1186902,0,287.6205234136662
1187404,118740,0,1186903,0,287.609024470036
1187401,118740,0,0,0,287.5975255264502
1187415,118741,0,0,1188802,199.28412754563092
1187412,118741,0,1188811,0,199.1843979214666
1187413,118741,0,1188812,0,199.0846683278033
1187414,118741,0,1188813,0,198.98493876575444
1187411,118741,0,0,0,198.8852092320921
1187423,118742,0,0,1188832,143.38280238920223
1187422,118742,0,1188851,0,143.58111309201118
1187421,118742,0,0,0,143.77942395493565
1187433,118743,0,0,1188661,34.20475397755892
1187432,118743,0,1188651,0,34.20477953702557
1187431,118743,0,0,0,34.2048050974642
1187442,118744,0,1187451,0,23.834179804049647
1187443,118744,0,1187452,0,23.83417893588792
1187441,118744,0,0,0,23.834178067726064
1187444,118744,0,0,0,23.834177199202124
1187452,118745,0,1188691,0,546.7027151988727
1187453,118745,0,1188692,0,545.9248950577505
1187451,118745,0,0,0,545.1470852244349
1187454,118745,0,0,0,544.3692859485373
1187462,118746,0,1186951,0,183.56732544162446
1187461,118746,0,0,0,183.5673788364012
1187463,118746,0,0,0,183.5674322281608
1187473,118747,0,0,1187383,238.17060262262734
1187472,118747,0,1187361,0,238.17054077493262
1187471,118747,1187371,0,0,238.17047892514591
1187483,118748,0,0,1186855,283.3576990226124
1187482,118748,0,1186861,0,283.37214239738483
1187481,118748,0,0,0,283.38658577291875
1187591,118759,0,1054281,0,537.0521142983246
1187592,118759,0,1054282,0,554.1783639183238
1187602,118760,0,1181991,0,2701.9374045435056
1187601,118760,1182001,0,0,2699.457569831222
1187603,118760,0,0,0,2696.978221311429
1188025,118802,0,0,1187045,241.25451659946648
1188024,118802,0,1187031,0,241.254568032878
1188022,118802,0,1187032,0,241.25461946414038
1188023,118802,0,1187033,0,241.2546708965054
1188021,118802,1187011,0,0,241.254722328103
1188034,118803,0,0,1224065,606.9367254453639
1188032,118803,0,1191631,0,611.9882651685391
1188033,118803,0,1191632,0,617.0420545660909
1188031,118803,1191611,0,0,622.098772386945
1188042,118804,0,1191651,0,446.425412701106
1188041,118804,0,0,0,447.6219247228247
1188043,118804,0,0,0,448.8196268688556
1188044,118804,0,0,0,450.0184756552703
1188052,118805,0,1224061,0,141.92611015315046
1188053,118805,0,1224062,0,141.9260776622753
1188054,118805,0,1224063,0,141.92604517223344
1188051,118805,1191631,0,0,141.92601267952796
1188055,118805,0,0,0,141.92598018799993
1188065,118806,0,0,1190473,104.19418254622393
1188064,118806,0,1190461,0,104.19423693363689
1188062,118806,0,1190462,0,104.19429132100856
1188063,118806,0,1190463,0,104.19434570833889
1188061,118806,0,0,0,104.19440009562793
1188075,118807,0,0,1187035,575.6186546426999
1188072,118807,0,1187011,0,575.6417108164056
1188073,118807,0,1187012,0,575.6647672658955
1188074,118807,0,1187013,0,575.6878239956608
1188071,118807,1187021,0,0,575.7108810091905
1188085,118808,0,0,1191684,577.3811802471049
1188082,118808,0,1191691,0,577.3315063109849
1188083,118808,0,1191692,0,577.2818325116908
1188084,118808,0,1191693,0,577.2321588465121
1188081,118808,1191661,0,0,577.1824853177834
1188861,118886,0,1188871,0,13.341253155728324
1191024,119102,0,1187091,0,14.341060544554995
1191025,119102,0,1187092,0,14.341050588840535
1191022,119102,0,1187093,0,14.341040633116505
1191023,119102,0,1187094,0,14.341030677382898
1191021,119102,0,0,0,14.341020721473118
1191026,119102,0,0,0,14.341010765886972
1191031,119103,1188671,1188681,0,346.79906989584407
1191032,119103,0,1188682,0,351.51858788461
1191042,119104,0,1186732,1186722,54.99511697333871
1191041,119104,0,1186731,0,54.9951170391607
1191232,119123,0,1192251,0,72.54566323917803
1191233,119123,0,1192252,0,72.54566303271609
1191231,119123,0,0,0,72.54566282695443
1191234,119123,0,0,0,72.54566261963893
1191244,119124,0,0,1187144,99.5652521173005
1191242,119124,0,1187151,0,99.44212815283454
1191243,119124,0,1187152,0,99.31900421477337
1191241,119124,0,0,0,99.19588030360578
1191252,119125,0,1187121,0,93.67295139064261
1191253,119125,0,1187122,0,93.76178145999589
1191251,119125,1187131,0,0,93.85061176131943
1191254,119125,0,0,0,93.93944229144954
1191202,119120,0,1192182,1192204,237.58960121620456
1191201,119120,1192191,1192181,0,237.5895078386541
1191212,119121,0,1192231,0,79.47245471547286
1191213,119121,0,1192232,0,79.47243820701199
1191211,119121,1192221,0,0,79.47242169798945
1191214,119121,0,0,0,79.47240519007039
1191224,119122,0,0,1187154,834.9692339968921
1191222,119122,0,1187161,0,835.0517082130264
1191223,119122,0,1187162,0,835.1341824836284
1191221,119122,0,0,0,835.2166568101936
1200094,120009,0,0,1197434,60.15856987118443
1200092,120009,0,1197421,0,60.15858309791476
1200093,120009,0,1197422,0,60.158596324772546
1200091,120009,1197411,0,0,60.15860955203936
1200103,120010,0,0,1205213,172.73050811828114
1200102,120010,0,1205201,0,173.6159141126035
1200101,120010,0,0,0,174.50133359397074
1206401,120640,1207931,1207921,0,208.35933921956607
1206402,120640,0,1207922,0,210.77816956394244
1206412,120641,0,1010801,0,241.6172572363614
1206411,120641,0,0,0,242.8180589446377
1206413,120641,0,0,0,244.0189245780217
1197442,119744,0,1195831,0,53.817888225443895
1197441,119744,0,0,0,53.8178497746242
1197443,119744,0,0,0,53.81781132271064
1206422,120642,0,1187181,0,133.47602386667936
1206421,120642,0,0,0,132.8968197127194
1206423,120642,0,0,0,132.31762037630563
1206431,120643,0,1181121,0,177.83546563161678
1206432,120643,0,1181122,0,163.45855800572235
1188094,118809,0,0,1194684,237.50155493478343
1188092,118809,0,1194651,0,237.49721751394122
1188093,118809,0,1194652,0,237.49288009765627
1188091,118809,1194661,0,0,237.4885426858888
1188104,118810,0,0,1187254,505.9007643490833
1188102,118810,0,1187241,0,505.90508507012885
1188103,118810,0,1187242,0,505.9094057968434
1188101,118810,1187261,0,0,505.913726524107
1188111,118811,0,0,0,161.591477289296
1188112,118811,0,0,0,161.59811482168305
1188113,118811,0,0,0,161.60475235240096
1188114,118811,0,0,0,161.61138987922766
1188124,118812,0,0,1192222,796.8752657981618
1188122,118812,0,1192211,0,796.8817491872201
1188123,118812,0,1192212,0,796.8882326217196
1188121,118812,0,0,0,796.8947161040717
1188172,118817,0,1189871,0,79.55954944394345
1188173,118817,0,1189872,0,79.55956463551674
1188171,118817,1189861,0,0,79.55957982821452
1188174,118817,0,0,0,79.5595950203414
1188184,118818,0,0,1187234,796.990640818573
1188182,118818,0,1187251,0,796.9964023305532
1188183,118818,0,1187252,0,797.0021638426476
1188181,118818,1187241,0,0,797.007925353245
1188192,118819,0,1185442,1185434,487.41063793484807
1188191,118819,1185421,1185441,0,484.95991508363454
1188392,118839,0,1186791,0,155.15609931647626
1188391,118839,1186781,0,0,155.1561796912596
1188393,118839,0,0,0,155.15626006562925
1188404,118840,0,0,1186815,87.90559406613369
1188402,118840,0,1186801,0,87.90561101245277
1188403,118840,0,1186802,0,87.90562795907488
1188401,118840,1186821,0,0,87.90564490672224
1188415,118841,0,0,1187324,61.5200565938458
1188412,118841,0,1187311,0,61.52008689750481
1188413,118841,0,1187312,0,61.52011720296457
1188414,118841,0,1187313,0,61.52014750749088
1188411,118841,0,0,0,61.52017781199512
1188425,118842,0,0,1188622,251.00483698075175
1188424,118842,0,1188631,0,251.0047756720501
1188422,118842,0,1188632,0,251.00471436223822
1188423,118842,0,1188633,0,251.00465305411979
1188421,118842,0,0,0,251.00459174430281
1188431,118843,1188281,1188291,0,456.5706292300123
1188432,118843,0,1188292,0,460.3285779449956
1188713,118871,0,0,1187373,236.47115954989374
1188712,118871,0,1187351,0,236.47122535063897
1188711,118871,1187381,0,0,236.47129114832848
1188723,118872,0,0,1189783,237.1158895050454
1188722,118872,0,1189791,0,237.11582304619404
1188721,118872,1189801,0,0,237.11575658653533
1188731,118873,0,0,0,79.35448148935109
1188732,118873,0,0,0,79.3544774905944
1188733,118873,0,0,0,79.35447349183418
1188742,118874,0,1189831,0,489.3683650479523
1188741,118874,1189821,0,0,488.85125629641755
1188743,118874,0,0,0,488.3341533662235
1188751,118875,1189401,1189391,0,235.99100415771267
1188752,118875,0,1189392,0,235.9911174958251
1188764,118876,0,0,1189365,476.9132427827275
1188762,118876,0,1189371,0,476.9035883192152
1188763,118876,0,1189372,0,476.89393385906004
1188761,118876,1189351,0,0,476.884279399853
1188773,118877,0,0,1187353,512.4311808133599
1188772,118877,0,1187381,0,512.9961243677182
1188771,118877,1187361,0,0,513.5610711071282
1188782,118878,0,1189811,0,169.59301795687801
1188781,118878,0,0,0,169.58336158961296
1188783,118878,0,0,0,169.57370522388027
1188793,118879,0,0,1187405,354.7882437647001
1188792,118879,0,1187421,0,354.7985875341526
1188791,118879,1187411,0,0,354.80893130688213
1188802,118880,0,1188832,1188843,140.48979131040758
1188801,118880,1188851,1188831,0,140.48988744109536
1188812,118881,0,1190031,0,85.1932744694436
1188813,118881,0,1190032,0,85.19326598343179
1188814,118881,0,1190033,0,85.19325749866123
1188811,118881,1190011,0,0,85.19324901264511
1188815,118881,0,0,0,85.19324052735789
1188825,118882,0,0,1187393,199.48358691537305
1188824,118882,0,1187401,0,199.5833166579423
1188822,118882,0,1187402,0,199.68304642608837
1188823,118882,0,1187403,0,199.78277622228885
1188821,118882,1187421,0,0,199.88250604567168
1188832,118883,0,1179992,1180005,548.9847817570612
1188831,118883,1180011,1179991,0,548.9918643830706
1188843,118884,0,0,1187415,142.98618127078817
1188842,118884,0,1187391,0,142.7878709376535
1188841,118884,1187401,0,0,142.58956084902243
1188853,118885,0,0,1190063,175.16108734487867
1188852,118885,0,1190051,0,179.28072719524027
1188851,118885,0,0,0,183.41674301346876
1188654,118865,0,0,1182062,28.58419162385283
1188652,118865,0,1182071,0,28.58421300606086
1188653,118865,0,1182072,0,28.584234388278098
1188651,118865,1182051,0,0,28.584255770504537
1188661,118866,0,1182041,0,178.46922721829264
1188694,118869,0,0,1189245,476.18135757616267
1188692,118869,0,1189251,0,476.1757140669589
1188693,118869,0,1189252,0,476.17007056081604
1188691,118869,0,0,0,476.1644270566608
1190582,119058,0,1190041,0,283.843214547065
1190581,119058,1190061,0,0,283.4432182909608
1190583,119058,0,0,0,283.04324439507513
1190593,119059,0,0,1187503,500.8213994395138
1190592,119059,0,1187491,0,499.10358721130626
1190591,119059,0,0,0,499.18175180273965
1190602,119060,0,1179972,1179984,112.03095280414763
1190601,119060,0,1179971,0,114.21725205394415
1188484,118848,0,0,1187543,233.18808653987912
1188482,118848,0,1187521,0,233.22583100869184
1188483,118848,0,1187522,0,233.26357547812123
1188481,118848,0,0,0,233.30131994785447
1188494,118849,0,0,1188253,175.3387641844899
1188492,118849,0,1188271,0,175.33878566115106
1188493,118849,0,1188272,0,175.3388071371086
1188491,118849,1188261,0,0,175.33882861365612
1188502,118850,0,1190072,1190082,293.5291312725094
1188501,118850,0,1190071,0,293.5247526434003
1188512,118851,0,1190091,0,14.877528456407717
1188511,118851,0,0,0,14.85371155009139
1188513,118851,0,0,0,14.829894677394243
1188521,118852,1190071,1190081,0,251.45222688485833
1188522,118852,0,1190082,0,251.66109738590552
1189202,118920,0,1191711,0,79.58748306183013
1189203,118920,0,1191712,0,79.58747487477946
1189201,118920,1191721,0,0,79.58746668782953
1189204,118920,0,0,0,79.58745850098039
1189212,118921,0,1191742,1191735,311.14591394382995
1189211,118921,0,1191741,0,311.14901975752423
1189222,118922,0,1186761,0,79.56224165030835
1189223,118922,0,1186762,0,79.56224987147446
1189221,118922,1186771,0,0,79.56225809263847
1189224,118922,0,0,0,79.56226631380036
1189233,118923,0,0,1186754,145.91680010340204
1189232,118923,0,1186741,0,145.9168152251406
1189231,118923,0,0,0,145.91683034803566
1187762,118776,0,1187872,1187885,245.04500391400344
1187761,118776,0,1187871,0,245.0449785257267
1187773,118777,0,0,1187904,209.64345433364196
1187772,118777,0,1187891,0,209.67981993803085
1187771,118777,0,0,0,209.7161855114411
1187782,118778,0,1187911,0,84.65841071123539
1187783,118778,0,1187912,0,84.65840189993695
1187781,118778,1187921,0,0,84.65839308987431
1187784,118778,0,0,0,84.65838427919033
1187792,118779,0,1187711,0,154.68294640956552
1187793,118779,0,1187712,0,154.6830282007015
1187794,118779,0,1187713,0,154.6831099921189
1187791,118779,1187731,0,0,154.68319178278475
1187795,118779,0,0,0,154.68327357373204
1187802,118780,0,1187881,0,101.92255923764577
1187803,118780,0,1187882,0,101.92255428866777
1187804,118780,0,1187883,0,101.92254933857133
1187801,118780,0,0,0,101.92254438718498
1187805,118780,0,0,0,101.92253943792348
1187816,118781,0,0,1187943,78.61377723706659
1187812,118781,0,1187931,0,78.61376855135512
1187813,118781,0,1187932,0,78.61375986670186
1187814,118781,0,1187933,0,78.613751181516
1187815,118781,0,1187934,0,78.61374249579758
1187811,118781,0,0,0,78.61373381113734
1187822,118782,0,1187952,1187962,83.15376783467539
1187821,118782,0,1187951,0,83.15381196305417
1187836,118783,0,0,1187715,84.72578695884758
1187832,118783,0,1187731,0,84.72579594294164
1187833,118783,0,1187732,0,84.72580492755604
1187834,118783,0,1187733,0,84.7258139111228
1187835,118783,0,1187734,0,84.7258228957325
1187831,118783,1187721,0,0,84.72583187929459
1187842,118784,0,1187691,0,216.12845643576242
1187841,118784,0,0,0,216.13278970966292
1187843,118784,0,0,0,216.13712299016305
1187851,118785,0,1187971,0,6.553455229656019
1187852,118785,0,1187972,0,6.553455426193774
1187862,118786,0,1084251,0,112.68167013894218
1187861,118786,0,0,0,112.68172723150379
1187863,118786,0,0,0,112.6817843247458
1187875,118787,0,0,1187784,101.92256913693993
1187872,118787,0,1187791,0,101.92257408657346
1187873,118787,0,1187792,0,101.92257903619736
1187874,118787,0,1187793,0,101.92258398504417
1187871,118787,0,0,0,101.92258893533324
1187882,118788,0,1189111,0,65.677838158327
1187883,118788,0,1189112,0,65.64258881403404
1187884,118788,0,1189113,0,65.60733950595927
1187881,118788,1189091,0,0,65.57209024034705
1187885,118788,0,0,0,65.53684101405794
1187892,118789,0,1189591,0,154.98556675574602
1187891,118789,1189581,0,0,154.98548461733373
1187893,118789,0,0,0,154.98540247757754
1187904,118790,0,0,1189613,79.59322115201094
1187902,118790,0,1189601,0,79.59322945312385
1187903,118790,0,1189602,0,79.59323775361574
1187901,118790,0,0,0,79.59324605472437
1187912,118791,0,1189071,0,78.59286879117005
1187913,118791,0,1189072,0,78.59286065749814
1187911,118791,1189081,0,0,78.59285252382416
1187914,118791,0,0,0,78.59284439014807
1187922,118792,0,1187841,0,154.37524737273867
1187921,118792,1187831,0,0,154.37532894761068
1187923,118792,0,0,0,154.37541052207538
1187932,118793,0,1189001,0,79.17149799655877
1187933,118793,0,1189002,0,79.17149067361126
1187934,118793,0,1189003,0,79.17148334903895
1187935,118793,0,1189004,0,79.17147602546143
1187931,118793,1189011,0,0,79.17146870088558
1187936,118793,0,0,0,79.17146137667807
1187943,118794,0,0,1189026,216.39437692117366
1187942,118794,0,1189031,0,216.32746384354823
1187941,118794,0,0,0,216.26055083930999
1187951,118795,0,1189041,0,144.9183336203991
1187952,118795,0,1189042,0,144.9181940171089
1187962,118796,0,1189062,1189053,78.87926588380738
1187961,118796,0,1189061,0,78.87925757526263
1187972,118797,0,1187742,1187753,19.37608692225041
1187971,118797,0,1187741,0,22.121119201551373
1189092,118909,0,1192341,0,84.3673779825264
1189091,118909,1192351,0,0,84.4179653032597
1189093,118909,0,0,0,84.46855261615225
1189104,118910,0,1187871,0,65.74833697107397
1189102,118910,0,1187872,0,65.78358643615813
1189103,118910,0,1187873,0,65.81883594419457
1189101,118910,0,0,0,65.85408549089276
1189105,118910,0,0,0,65.88933507555265
1189115,118911,0,0,1192374,144.4089988222786
1189112,118911,0,1192361,0,144.4808498424311
1189113,118911,0,1192362,0,144.552700798353
1189114,118911,0,1192363,0,144.62455168346486
1189111,118911,0,0,0,144.69640250425556
1189582,118958,0,1193001,0,79.06985484772626
1189583,118958,0,1193002,0,79.06984667776399
1189581,118958,0,0,0,79.06983850779962
1189584,118958,0,0,0,79.06983033783314
1189593,118959,0,0,1193015,311.6229617889109
1189592,118959,0,1193021,0,311.62279727839194
1189591,118959,0,0,0,311.62263276622
1189602,118960,0,1189151,0,79.49720067258286
1189603,118960,0,1189152,0,79.49718479247777
1189601,118960,1189141,0,0,79.49716890998924
1189604,118960,0,0,0,79.49715303038855
1189613,118961,0,0,1189132,146.4219184517663
1189612,118961,0,1189121,0,146.42386024060815
1189611,118961,0,0,0,146.42580203145917
1189074,118907,0,0,1190283,78.3874642932737
1189072,118907,0,1190271,0,78.38745619741107
1189073,118907,0,1190272,0,78.38744810154635
1189071,118907,0,0,0,78.38744000567957
1189081,118908,1190251,1190261,0,154.46135123300104
1189082,118908,0,1190262,0,154.46143308392206
1189006,118900,0,0,1190232,78.0611683321365
1189002,118900,0,1190241,0,78.06116004572289
1189003,118900,0,1190242,0,78.06115175816655
1189004,118900,0,1190243,0,78.06114347288917
1189005,118900,0,1190244,0,78.06113518646906
1189001,118900,0,0,0,78.06112689942911
1189013,118901,0,0,1190172,81.88144895009488
1189012,118901,0,1190161,0,81.88149258738012
1189011,118901,1190181,0,0,81.88153622531341
1189026,118902,0,0,1190262,76.83239552534104
1189024,118902,0,1190251,0,76.83240441811135
1189025,118902,0,1190252,0,76.8324133108792
1189022,118902,0,1190253,0,76.83242220364463
1189023,118902,0,1190254,0,76.83243109579598
1189021,118902,0,0,0,76.83243998855652
1189032,118903,0,1190281,0,152.72492983047
1189031,118903,1190271,0,0,152.72484768802502
1189033,118903,0,0,0,152.72476554672738
1189042,118904,0,1181262,1181252,725.0411639302235
1189041,118904,0,1181261,0,722.7292456392745
1189052,118905,0,1187941,0,83.89620918623362
1189051,118905,1187931,0,0,83.89616487229891
1189053,118905,0,0,0,83.89612056089202
1189061,118906,1190161,1190171,0,78.64270393570351
1189062,118906,0,1190172,0,78.64269561287303
1189164,118916,0,0,1188613,79.097356933361
1189162,118916,0,1188601,0,79.09734860359629
1189163,118916,0,1188602,0,79.09734027496886
1189161,118916,0,0,0,79.0973319458181
1189172,118917,0,1188591,0,154.9084417983203
1189171,118917,1188581,0,0,154.90852392987946
1189173,118917,0,0,0,154.90860606290656
1189185,118918,0,0,1190403,78.86866513419523
1189184,118918,0,1190391,0,78.86867334117105
1189182,118918,0,1190392,0,78.86868154886388
1189183,118918,0,1190393,0,78.86868975697351
1189181,118918,0,0,0,78.86869796394296
1189192,118919,0,1190421,0,274.00344810002093
1189191,118919,1190411,0,0,274.0092945930123
1189193,118919,0,0,0,274.015141079798
1191615,119161,0,0,1188085,141.9261751365608
1191612,119161,0,1188061,0,141.92620762806342
1191613,119161,0,1188062,0,141.9262401179351
1191614,119161,0,1188063,0,141.9262726099203
1191611,119161,1188071,0,0,141.9263050995862
1191634,119163,0,0,1191695,711.3428906979948
1191632,119163,0,1191661,0,720.0384187668986
1191633,119163,0,1191662,0,728.8745633861148
1191631,119163,1191671,0,0,737.826958897248
1224065,122406,0,0,1191624,16.08663248897577
1224064,122406,0,1224051,0,16.086627980135937
1224062,122406,0,1224052,0,16.086623472318696
1224063,122406,0,1224053,0,16.086618963248
1224061,122406,0,0,0,16.086614455652917
1191642,119164,0,1188031,0,446.2006567343851
1191643,119164,0,1188032,0,447.1584940680662
1191641,119164,1188021,0,0,448.1178077460361
1191644,119164,0,0,0,449.0786705311589
1191651,119165,0,1054331,0,323.5246444956734
1191665,119166,0,0,1191303,233.00930921647026
1191664,119166,0,1191291,0,233.00943299649776
1191662,119166,0,1191292,0,233.00955677805288
1191663,119166,0,1191293,0,233.00968056010737
1191661,119166,0,0,0,233.0098043401916
1191675,119167,0,0,1188065,577.4805282470373
1191672,119167,0,1188071,0,577.5302022578106
1191673,119167,0,1188072,0,577.5798763549046
1191674,119167,0,1188073,0,577.6295505419637
1191671,119167,1188051,0,0,577.6792248141335
1191684,119168,0,0,1191615,695.2598197631032
1191682,119168,0,1224061,0,687.9718662614756
1191683,119168,0,1224062,0,680.9961840633114
1191681,119168,0,0,0,674.3792850798723
1191692,119169,0,1193331,0,481.7022073859148
1191693,119169,0,1193332,0,481.7120542910785
1191694,119169,0,1193333,0,481.7219011929395
1191691,119169,0,0,0,481.7317480942027
1191695,119169,0,0,0,481.7415949954787
1194654,119465,0,0,1198794,237.29848278839435
1194652,119465,0,1198781,0,237.29838944349086
1194653,119465,0,1198782,0,237.29829609768805
1194651,119465,0,0,0,237.2982027539493
1194662,119466,0,1194861,0,161.5902088075616
1194663,119466,0,1194862,0,161.547508068884
1194661,119466,1194841,0,0,161.50480735170026
1194664,119466,0,0,0,161.4621066530155
1194674,119467,0,0,1188114,237.5102297820523
1194672,119467,0,1188101,0,237.51456721272314
1194673,119467,0,1188102,0,237.5189046445485
1194671,119467,1188121,0,0,237.52324208009054
1194684,119468,0,0,1198802,796.5970702030075
1194682,119468,0,1198811,0,796.56628718824
1194683,119468,0,1198812,0,796.5355412875629
1194681,119468,0,0,0,796.5048366583355
1194694,119469,0,0,1188104,161.57820221629078
1194692,119469,0,1188121,0,161.57156467434163
1194693,119469,0,1188122,0,161.56492713038773
1194691,119469,1188091,0,0,161.55828958343432
1192212,119221,0,1191221,0,79.47248773181968
1192213,119221,0,1191222,0,79.47250424148173
1192211,119221,1191201,0,0,79.4725207499161
1192214,119221,0,0,0,79.47253725778879
