LinkID,LaneNum,RoadType,TLinkID,FnJunction,TnJunction,Left,Through,Right,Lane1,Lane2,Lane3,Lane4,Lane5,Lane6,Lane7,Lane8,Lane9,Length
119623,2.0,1.0,0,29184,28848,119000,118998,118999,1196231,1196232,0,0,0,0,0,0,0,236.45000366401712
119624,3.0,1.0,119287,29184,29207,119289,119288,0,1196241,1196242,1196243,0,0,0,0,0,0,11.793408641446142
119625,5.0,1.0,119797,29658,29957,119799,119800,119798,1196251,1196252,1196253,1196254,1196255,0,0,0,0,224.52064732467127
119626,3.0,1.0,0,29658,30070,0,119804,119803,1196261,1196262,1196263,0,0,0,0,0,0,476.53192974933836
119627,3.0,1.0,119292,29658,29279,119293,119290,119291,1196271,1196272,1196273,0,0,0,0,0,0,247.84940726697167
119522,4.0,1.0,119482,29736,29898,0,119481,119480,1195221,1195222,1195223,1195224,0,0,0,0,0,187.39308501826665
119523,3.0,1.0,0,29736,30070,119804,119803,0,1195231,1195232,1195233,0,0,0,0,0,0,248.341655816171
119524,4.0,1.0,119291,29736,29279,119292,119293,119290,1195241,1195242,1195243,1195244,0,0,0,0,0,474.6891562341276
119297,2.0,2.0,0,27367,27149,119037,119038,0,1192971,1192972,0,0,0,0,0,0,0,542.2652579439662
119606,3.0,1.0,0,28384,28321,119278,119277,0,1196061,1196062,1196063,0,0,0,0,0,0,78.44044813871162
119607,2.0,1.0,0,28384,28187,0,119276,119275,1196071,1196072,0,0,0,0,0,0,0,145.96288841984122
119608,2.0,1.0,0,28462,28483,119856,119857,0,1196081,1196082,0,0,0,0,0,0,0,8.918735204358017
119609,2.0,1.0,0,28462,28339,119443,119444,0,1196091,1196092,0,0,0,0,0,0,0,156.77108909559308
119568,3.0,1.0,0,28401,28891,0,119863,119862,1195681,1195682,1195683,0,0,0,0,0,0,311.3580662595025
119569,4.0,1.0,0,28401,28471,119534,119535,119533,1195691,1195692,1195693,1195694,0,0,0,0,0,85.6292507920267
119570,6.0,1.0,0,28683,28606,119381,119380,0,1195701,1195702,1195703,1195704,1195705,1195706,0,0,0,80.51263148242785
119571,3.0,1.0,0,28683,28218,0,119382,119383,1195711,1195712,1195713,0,0,0,0,0,0,311.21587271879747
119572,3.0,1.0,0,29173,29241,119865,119864,0,1195721,1195722,1195723,0,0,0,0,0,0,81.17259497123139
119573,3.0,1.0,0,29173,29590,0,119867,119866,1195731,1195732,1195733,0,0,0,0,0,0,274.473916789947
119587,5.0,1.0,119306,28443,28131,0,119305,119307,1195871,1195872,1195873,1195874,1195875,0,0,0,0,219.27720558694065
119588,4.0,1.0,119622,28443,28565,119620,119621,0,1195881,1195882,1195883,1195884,0,0,0,0,0,158.80888453755708
119589,4.0,1.0,0,28443,28319,0,119670,119669,1195891,1195892,1195893,1195894,0,0,0,0,0,165.2419883787551
119590,5.0,1.0,119672,28443,29722,0,119671,119673,1195901,1195902,1195903,1195904,1195905,0,0,0,0,802.5148885459159
119591,3.0,1.0,0,28251,28820,118997,118996,118995,1195911,1195912,1195913,0,0,0,0,0,0,714.9717384369854
119592,2.0,1.0,0,28251,27902,118993,118992,118994,1195921,1195922,0,0,0,0,0,0,0,253.74924825838178
119593,6.0,1.0,119674,28232,28263,0,119676,119675,1195931,1195932,1195933,1195934,1195935,1195936,0,0,0,48.90181100392946
119594,6.0,1.0,119310,28232,28080,0,119308,119309,1195941,1195942,1195943,1195944,1195945,1195946,0,0,0,182.6934970074366
120037,2.0,1.0,0,28989,28983,0,120074,0,1200371,1200372,0,0,0,0,0,0,0,101.77099763046483
120038,2.0,1.0,0,28989,29447,0,120003,120004,1200381,1200382,0,0,0,0,0,0,0,249.78574021289057
119755,4.0,1.0,119914,28320,28399,0,119915,0,1197551,1197552,1197553,1197554,0,0,0,0,0,51.179173662559556
119756,5.0,1.0,119315,28320,28358,0,119317,119316,1197561,1197562,1197563,1197564,1197565,0,0,0,0,51.20632827513702
119757,5.0,1.0,119676,28320,28263,119675,119674,0,1197571,1197572,1197573,1197574,1197575,0,0,0,0,83.96697692403473
119914,4.0,1.0,119755,28399,28320,0,119757,119756,1199141,1199142,1199143,1199144,0,0,0,0,0,51.179173662559556
119915,4.0,1.0,119912,28399,29530,119910,119911,119913,1199151,1199152,1199153,1199154,0,0,0,0,0,711.595463036965
119377,6.0,1.0,0,28703,28658,0,119733,0,1193771,1193772,1193773,1193774,1193775,1193776,0,0,0,63.46771545627955
119378,3.0,1.0,0,28636,28642,119735,119734,0,1193781,1193782,1193783,0,0,0,0,0,0,92.33554419540361
119379,2.0,1.0,0,28636,28421,119737,119736,0,1193791,1193792,0,0,0,0,0,0,0,174.37065142161714
119373,5.0,1.0,0,28844,28906,0,119472,119473,1193731,1193732,1193733,1193734,1193735,0,0,0,0,81.00854525292665
119374,2.0,1.0,0,28844,28409,119470,119471,0,1193741,1193742,0,0,0,0,0,0,0,273.4549536776095
119375,5.0,1.0,0,28892,28945,119603,119602,0,1193751,1193752,1193753,1193754,1193755,0,0,0,0,79.70801232545165
119376,2.0,1.0,0,28892,29186,0,119605,119604,1193761,1193762,0,0,0,0,0,0,0,194.54557886595924
119525,2.0,1.0,0,28793,28851,0,120077,0,1195251,1195252,0,0,0,0,0,0,0,32.11298314595278
119526,4.0,1.0,120078,28793,28849,0,120080,120079,1195261,1195262,1195263,1195264,0,0,0,0,0,27.764405216276575
119527,4.0,1.0,119328,28793,28523,0,119327,0,1195271,1195272,1195273,1195274,0,0,0,0,0,168.9034214141414
119805,3.0,2.0,0,28967,28899,119858,119859,0,1198051,1198052,1198053,0,0,0,0,0,0,92.11875326210102
119764,2.0,2.0,0,27847,27767,118760,118759,0,1197641,1197642,0,0,0,0,0,0,0,130.14745436123812
119765,2.0,9.0,0,27847,27684,0,118698,118697,1197651,1197652,0,0,0,0,0,0,0,118.56661675528798
119806,6.0,1.0,119333,29508,29434,0,119334,0,1198061,1198062,1198063,1198064,1198065,1198066,0,0,0,81.85752352769136
119807,3.0,1.0,0,29508,29076,119944,119945,0,1198071,1198072,1198073,0,0,0,0,0,0,274.28891895895447
119808,6.0,1.0,119946,29508,29560,119948,119947,0,1198081,1198082,1198083,1198084,1198085,1198086,0,0,0,81.11617031838894
119580,3.0,1.0,0,29973,30096,0,118717,0,1195801,1195802,1195803,0,0,0,0,0,0,117.36076825094061
119581,4.0,1.0,119743,29973,30185,119740,119741,119742,1195811,1195812,1195813,1195814,0,0,0,0,0,157.43290162477976
119582,4.0,1.0,119338,29973,28872,0,119340,119339,1195821,1195822,1195823,1195824,0,0,0,0,0,824.6075259380139
119365,6.0,1.0,119748,29494,31658,0,119747,0,1193651,1193652,1193653,1193654,1193655,1193656,0,0,0,1297.660648003998
119366,6.0,1.0,119341,29494,29021,0,119342,0,1193661,1193662,1193663,1193664,1193665,1193666,0,0,0,275.5662030036333
119596,2.0,1.0,0,28859,28632,0,119243,119244,1195961,1195962,0,0,0,0,0,0,0,133.1108523561503
119597,6.0,1.0,0,28859,28776,119246,119245,119247,1195971,1195972,1195973,1195974,1195975,1195976,0,0,0,85.20439868157936
119598,3.0,1.0,0,29326,29761,0,119971,119970,1195981,1195982,1195983,0,0,0,0,0,0,274.3136650018509
119599,6.0,1.0,0,29326,29415,119973,119972,0,1195991,1195992,1195993,1195994,1195995,1195996,0,0,0,79.8534955448826
120449,2.0,2.0,0,30098,31218,120894,120893,0,1204491,1204492,0,0,0,0,0,0,0,1329.413584652125
120450,4.0,1.0,120763,30157,30056,0,120764,0,1204501,1204502,1204503,1204504,0,0,0,0,0,53.274485978023456
120451,3.0,1.0,120895,30157,30286,0,120896,0,1204511,1204512,1204513,0,0,0,0,0,0,81.94839573804393
119645,6.0,1.0,0,28231,28282,119559,119558,0,1196451,1196452,1196453,1196454,1196455,1196456,0,0,0,76.93076152253758
119646,3.0,1.0,0,28231,28531,0,119652,119651,1196461,1196462,1196463,0,0,0,0,0,0,216.35841470347304
119647,6.0,1.0,0,28340,28284,119088,119089,0,1196471,1196472,1196473,1196474,1196475,1196476,0,0,0,78.74579700286354
119648,2.0,1.0,0,28340,28038,0,119087,119086,1196481,1196482,0,0,0,0,0,0,0,218.97893735656749
119649,4.0,1.0,0,28638,28717,119654,119653,0,1196491,1196492,1196493,1196494,0,0,0,0,0,78.3298606845171
119650,3.0,1.0,0,28638,28883,0,119656,119655,1196501,1196502,1196503,0,0,0,0,0,0,149.2369081391128
119681,2.0,1.0,0,28762,28839,119892,119893,0,1196811,1196812,0,0,0,0,0,0,0,78.49479206945497
119682,3.0,1.0,0,28762,28991,0,119895,119894,1196821,1196822,1196823,0,0,0,0,0,0,150.57342547230203
119683,3.0,1.0,0,28609,28601,119896,119897,0,1196831,1196832,1196833,0,0,0,0,0,0,8.792026911285085
119684,2.0,1.0,0,28609,28613,0,119898,0,1196841,1196842,0,0,0,0,0,0,0,11.384660991838139
119685,4.0,1.0,119360,28552,28535,119361,119359,0,1196851,1196852,1196853,1196854,0,0,0,0,0,9.010510629144799
119686,4.0,1.0,119968,28552,28788,0,119969,119967,1196861,1196862,1196863,1196864,0,0,0,0,0,147.08753470527887
119687,2.0,1.0,0,28552,28762,0,119681,119682,1196871,1196872,0,0,0,0,0,0,0,241.71495094761394
119688,2.0,1.0,0,28403,28384,119606,119607,0,1196881,1196882,0,0,0,0,0,0,0,9.964853708722595
119689,2.0,1.0,0,28403,28283,0,119900,119899,1196891,1196892,0,0,0,0,0,0,0,157.10702259999744
119577,2.0,1.0,0,29538,29494,0,119366,119365,1195771,1195772,0,0,0,0,0,0,0,188.9651921662373
119578,4.0,1.0,119738,29538,30783,0,119739,0,1195781,1195782,1195783,1195784,0,0,0,0,0,724.3937829420313
119579,4.0,1.0,119364,29538,29061,0,119363,119362,1195791,1195792,1195793,1195794,0,0,0,0,0,271.4937499822406
119747,2.0,1.0,0,31658,31699,0,119842,119841,1197471,1197472,0,0,0,0,0,0,0,147.16747738499282
119748,6.0,1.0,119365,31658,29494,0,119366,0,1197481,1197482,1197483,1197484,1197485,1197486,0,0,0,1297.6606480039982
119546,3.0,1.0,119368,28163,28157,0,119369,119367,1195461,1195462,1195463,0,0,0,0,0,0,9.075187121478578
119547,4.0,1.0,0,28163,28143,119272,119273,119271,1195471,1195472,1195473,1195474,0,0,0,0,0,11.934876279179326
119677,3.0,1.0,0,28297,28351,0,119718,119719,1196771,1196772,1196773,0,0,0,0,0,0,78.5586563420626
119678,3.0,1.0,0,28297,28283,119900,119899,0,1196781,1196782,1196783,0,0,0,0,0,0,9.017353857914413
119679,4.0,1.0,0,28438,28373,0,119901,119902,1196791,1196792,1196793,1196794,0,0,0,0,0,78.49959127479089
119680,3.0,1.0,0,28438,28689,119904,119903,0,1196801,1196802,1196803,0,0,0,0,0,0,154.2712573955756
119602,5.0,1.0,0,28945,29020,0,119544,119545,1196021,1196022,1196023,1196024,1196025,0,0,0,0,80.11594048278714
119603,2.0,1.0,0,28945,28844,0,119374,119373,1196031,1196032,0,0,0,0,0,0,0,75.74458262158197
119604,6.0,1.0,0,29186,29121,0,119847,119848,1196041,1196042,1196043,1196044,1196045,1196046,0,0,0,79.7672626796905
119605,2.0,1.0,0,29186,29603,119849,119850,0,1196051,1196052,0,0,0,0,0,0,0,274.53822920416775
119733,7.0,1.0,0,28658,28604,0,120085,120086,1197331,1197332,1197333,1197334,1197335,1197336,1197337,0,0,27.793805341454657
119734,3.0,1.0,0,28642,28644,119934,119933,0,1197341,1197342,1197343,0,0,0,0,0,0,91.65522593275963
119735,2.0,1.0,0,28642,28682,120043,120044,0,1197351,1197352,0,0,0,0,0,0,0,22.396493356553556
119548,5.0,1.0,0,28536,28470,119281,119280,0,1195481,1195482,1195483,1195484,1195485,0,0,0,0,79.4370233152103
119549,3.0,1.0,0,28536,28087,0,119279,0,1195491,1195492,1195493,0,0,0,0,0,0,311.0363127208302
119550,4.0,1.0,0,29035,29101,119611,119610,0,1195501,1195502,1195503,1195504,0,0,0,0,0,78.4872048743634
119551,2.0,1.0,0,29035,29114,0,119612,0,1195511,1195512,0,0,0,0,0,0,0,46.759403035107525
119384,4.0,1.0,119387,27817,27768,119389,119388,0,1193841,1193842,1193843,1193844,0,0,0,0,0,90.37316790014651
119385,4.0,1.0,119392,27817,28070,0,119391,119390,1193851,1193852,1193853,1193854,0,0,0,0,0,312.8349219415031
119386,2.0,1.0,119395,27817,27762,0,119394,119393,1193861,1193862,0,0,0,0,0,0,0,542.6108086384565
119387,4.0,1.0,119384,27768,27817,119386,119385,0,1193871,1193872,1193873,1193874,0,0,0,0,0,90.37316790014651
119388,4.0,1.0,119397,27768,27536,0,119396,0,1193881,1193882,1193883,1193884,0,0,0,0,0,260.2193925611737
119389,4.0,1.0,119399,27768,28082,119398,119400,0,1193891,1193892,1193893,1193894,0,0,0,0,0,227.10645923746648
119390,2.0,1.0,0,28070,28388,0,119401,119402,1193901,1193902,0,0,0,0,0,0,0,227.1972970623941
119391,4.0,1.0,119403,28070,28135,119404,119405,0,1193911,1193912,1193913,1193914,0,0,0,0,0,75.31947553901747
119392,4.0,1.0,119385,28070,27817,0,119384,119386,1193921,1193922,1193923,1193924,0,0,0,0,0,312.83492194150324
119393,2.0,1.0,0,27762,28070,119391,119390,119392,1193931,1193932,0,0,0,0,0,0,0,229.92542249618447
119394,4.0,1.0,119406,27762,27803,0,119407,0,1193941,1193942,1193943,1193944,0,0,0,0,0,75.5670648650476
119395,2.0,1.0,119386,27762,27817,0,119385,119384,1193951,1193952,0,0,0,0,0,0,0,542.6108086384565
119396,2.0,1.0,0,27536,27499,0,119409,119408,1193961,1193962,0,0,0,0,0,0,0,53.941280941987685
119397,4.0,1.0,119388,27536,27768,0,119387,119389,1193971,1193972,1193973,1193974,0,0,0,0,0,260.2193925611737
119398,3.0,1.0,119410,28082,28155,0,119411,119412,1193981,1193982,1193983,0,0,0,0,0,0,81.60830769046687
119399,4.0,1.0,119389,28082,27768,0,119388,119387,1193991,1193992,1193993,1193994,0,0,0,0,0,227.10645923746648
119400,4.0,1.0,119415,28082,28731,0,119414,119413,1194001,1194002,1194003,1194004,0,0,0,0,0,438.9926505814218
119401,3.0,1.0,119417,28388,28455,119416,119418,0,1194011,1194012,1194013,0,0,0,0,0,0,76.0035328985057
119402,3.0,1.0,119411,28388,28155,119412,119410,0,1194021,1194022,1194023,0,0,0,0,0,0,313.32135883579974
119403,4.0,1.0,119391,28135,28070,119390,119392,0,1194031,1194032,1194033,1194034,0,0,0,0,0,75.31947553901747
119404,2.0,1.0,0,28135,27803,0,119406,119407,1194041,1194042,0,0,0,0,0,0,0,229.6911801883226
119405,4.0,1.0,119419,28135,28197,0,119421,119420,1194051,1194052,1194053,1194054,0,0,0,0,0,78.07139605465824
119406,4.0,1.0,119394,27803,27762,119393,119395,0,1194061,1194062,1194063,1194064,0,0,0,0,0,75.56706486504758
119407,4.0,1.0,119422,27803,27875,0,119423,0,1194071,1194072,1194073,1194074,0,0,0,0,0,77.85547677309094
119408,2.0,9.0,0,27499,27211,0,118044,0,1194081,1194082,0,0,0,0,0,0,0,378.5131328640744
119409,2.0,1.0,0,27499,27562,0,119424,0,1194091,1194092,0,0,0,0,0,0,0,184.68502025616155
119410,3.0,1.0,119398,28155,28082,0,119400,119399,1194101,1194102,1194103,0,0,0,0,0,0,81.60830769046687
119411,3.0,1.0,119402,28155,28388,0,119401,0,1194111,1194112,1194113,0,0,0,0,0,0,313.32135883579974
119412,2.0,1.0,0,28155,28807,0,119426,119425,1194121,1194122,0,0,0,0,0,0,0,437.17708646613295
119413,6.0,1.0,0,28731,28651,119428,119427,0,1194131,1194132,1194133,1194134,1194135,1194136,0,0,0,85.86852219509751
119414,5.0,1.0,119430,28731,29083,119429,119431,0,1194141,1194142,1194143,1194144,1194145,0,0,0,0,230.03180798402653
119415,4.0,1.0,119400,28731,28082,0,119399,119398,1194151,1194152,1194153,1194154,0,0,0,0,0,438.9926505814218
119416,2.0,1.0,0,28455,28135,119403,119404,119405,1194161,1194162,0,0,0,0,0,0,0,225.76471814597002
119417,3.0,1.0,119401,28455,28388,0,119402,0,1194171,1194172,1194173,0,0,0,0,0,0,76.00353289850571
119418,3.0,1.0,119432,28455,28518,0,119434,119433,1194181,1194182,1194183,0,0,0,0,0,0,77.3776875934743
119419,4.0,1.0,119405,28197,28135,0,119403,119404,1194191,1194192,1194193,1194194,0,0,0,0,0,78.07139605465824
119420,2.0,1.0,0,28197,28518,119434,119433,119432,1194201,1194202,0,0,0,0,0,0,0,226.90287355264314
119421,4.0,1.0,119437,28197,28427,0,119436,119435,1194211,1194212,1194213,1194214,0,0,0,0,0,305.35913278949863
119422,4.0,1.0,119407,27875,27803,0,119406,0,1194221,1194222,1194223,1194224,0,0,0,0,0,77.85547677309093
119423,2.0,1.0,0,27875,28197,119421,119420,119419,1194231,1194232,0,0,0,0,0,0,0,229.60938305575127
119424,4.0,1.0,119445,27562,28325,0,119446,0,1194241,1194242,1194243,1194244,0,0,0,0,0,539.391389771294
119425,6.0,1.0,0,28807,28731,119414,119413,119415,1194251,1194252,1194253,1194254,1194255,1194256,0,0,0,88.57430566480025
119426,2.0,1.0,0,28807,29160,119488,119487,0,1194261,1194262,0,0,0,0,0,0,0,229.1072563420493
119427,6.0,1.0,0,28651,28514,119489,119490,0,1194271,1194272,1194273,1194274,1194275,1194276,0,0,0,156.30354967053205
119428,2.0,1.0,0,28651,29007,119491,119492,0,1194281,1194282,0,0,0,0,0,0,0,228.5198480594387
119429,5.0,1.0,0,29083,29160,0,119488,119487,1194291,1194292,1194293,1194294,1194295,0,0,0,0,87.67498888028028
119430,5.0,1.0,119414,29083,28731,119413,119415,0,1194301,1194302,1194303,1194304,1194305,0,0,0,0,230.0318079840265
119431,5.0,1.0,119494,29083,29424,119495,119496,119493,1194311,1194312,1194313,1194314,1194315,0,0,0,0,215.58222704441403
119432,3.0,1.0,119418,28518,28455,0,119417,119416,1194321,1194322,1194323,0,0,0,0,0,0,77.3776875934743
119433,2.0,1.0,0,28518,29202,0,119633,119632,1194331,1194332,0,0,0,0,0,0,0,436.3174290810698
119434,2.0,1.0,119636,28518,28790,0,119634,119635,1194341,1194342,0,0,0,0,0,0,0,305.26258687933847
119435,3.0,1.0,0,28427,28790,119634,119635,119636,1194351,1194352,1194353,0,0,0,0,0,0,227.42704255686579
119436,3.0,1.0,119638,28427,28497,0,119639,119637,1194361,1194362,1194363,0,0,0,0,0,0,83.11783191002026
119437,4.0,1.0,119421,28427,28197,119420,119419,0,1194371,1194372,1194373,1194374,0,0,0,0,0,305.35913278949863
119445,4.0,1.0,119424,28325,27562,0,0,0,1194451,1194452,1194453,1194454,0,0,0,0,0,539.3913897712939
119446,6.0,1.0,0,28325,28275,119448,119447,0,1194461,1194462,1194463,1194464,1194465,1194466,0,0,0,75.8878929277415
119487,2.0,1.0,0,29160,29505,119722,119721,119720,1194871,1194872,0,0,0,0,0,0,0,216.08747862790113
119488,5.0,1.0,0,29160,29228,0,119723,0,1194881,1194882,1194883,1194884,1194885,0,0,0,0,81.12707975885938
119489,2.0,1.0,0,28514,28882,119724,119725,0,1194891,1194892,0,0,0,0,0,0,0,228.4571409215794
119490,6.0,1.0,0,28514,28454,0,119726,0,1194901,1194902,1194903,1194904,1194905,1194906,0,0,0,73.2312502609606
119491,5.0,1.0,0,29007,29083,119430,119429,119431,1194911,1194912,1194913,1194914,1194915,0,0,0,0,87.1317540125734
119492,2.0,1.0,0,29007,29331,119728,119729,119727,1194921,1194922,0,0,0,0,0,0,0,215.97771030416686
119493,6.0,1.0,119728,29424,29331,119729,119727,0,1194931,1194932,1194933,1194934,1194935,1194936,0,0,0,87.20627175197805
119494,5.0,1.0,119431,29424,29083,0,119430,119429,1194941,1194942,1194943,1194944,1194945,0,0,0,0,215.58222704441403
119495,6.0,1.0,119720,29424,29505,0,119722,119721,1194951,1194952,1194953,1194954,1194955,1194956,0,0,0,87.5158869377181
119496,5.0,1.0,119732,29424,29812,0,119731,119730,1194961,1194962,1194963,1194964,1194965,0,0,0,0,262.30869591207977
119632,6.0,1.0,0,29202,29139,0,119704,0,1196321,1196322,1196323,1196324,1196325,1196326,0,0,0,78.31905910566314
119633,2.0,1.0,0,29202,29554,119705,119706,0,1196331,1196332,0,0,0,0,0,0,0,229.5509175989683
119634,3.0,1.0,119707,28790,28869,0,119708,119709,1196341,1196342,1196343,0,0,0,0,0,0,83.1050128418101
119635,3.0,1.0,0,28790,29479,0,119711,119710,1196351,1196352,1196353,0,0,0,0,0,0,436.3493891584636
119636,2.0,1.0,119434,28790,28518,119433,119432,0,1196361,1196362,0,0,0,0,0,0,0,305.2625868793385
119637,3.0,1.0,0,28497,28869,119708,119709,119707,1196371,1196372,1196373,0,0,0,0,0,0,227.3690132690837
119638,3.0,1.0,119436,28497,28427,119435,119437,0,1196381,1196382,1196383,0,0,0,0,0,0,83.11783191002026
119639,4.0,1.0,119713,28497,28537,0,119712,0,1196391,1196392,1196393,1196394,0,0,0,0,0,48.67133041308852
120075,2.0,1.0,0,28860,28824,119208,119209,0,1200751,1200752,0,0,0,0,0,0,0,18.40040402269714
120076,2.0,1.0,0,28860,28739,119205,119207,119206,1200761,1200762,0,0,0,0,0,0,0,181.47368819492945
119718,3.0,1.0,0,28351,28416,119844,119843,0,1197181,1197182,1197183,0,0,0,0,0,0,78.82600327016483
119719,2.0,1.0,0,28351,28569,0,119846,119845,1197191,1197192,0,0,0,0,0,0,0,147.26008350518575
119447,6.0,1.0,0,28275,28212,0,119449,0,1194471,1194472,1194473,1194474,1194475,1194476,0,0,0,79.01559886946507
119448,3.0,1.0,0,28275,28614,119450,119451,0,1194481,1194482,1194483,0,0,0,0,0,0,229.22767915550037
119449,6.0,1.0,0,28212,28156,119452,119453,119454,1194491,1194492,1194493,1194494,1194495,1194496,0,0,0,84.05393361013131
119450,5.0,1.0,0,28614,28685,119456,119455,0,1194501,1194502,1194503,1194504,1194505,0,0,0,0,74.12410751814441
119451,3.0,1.0,0,28614,28950,119458,119459,119457,1194511,1194512,1194513,0,0,0,0,0,0,216.0436008102034
119452,5.0,1.0,119502,28156,28475,119501,119503,0,1194521,1194522,1194523,1194524,1194525,0,0,0,0,228.13134341250404
119453,6.0,1.0,0,28156,27974,119504,119505,0,1194531,1194532,1194533,1194534,1194535,1194536,0,0,0,242.52775358550838
119454,5.0,1.0,119507,28156,27651,0,119506,0,1194541,1194542,1194543,1194544,1194545,0,0,0,0,359.2043900721699
119455,5.0,1.0,0,28685,28751,0,119508,119509,1194551,1194552,1194553,1194554,1194555,0,0,0,0,74.92182378072887
119456,3.0,1.0,0,28685,28325,119446,119445,0,1194561,1194562,1194563,0,0,0,0,0,0,231.34434733720968
119457,6.0,1.0,119512,28950,28893,0,119510,119511,1194571,1194572,1194573,1194574,1194575,1194576,0,0,0,78.70433008239945
119458,6.0,1.0,119514,28950,29019,119513,119515,0,1194581,1194582,1194583,1194584,1194585,1194586,0,0,0,74.10298835236236
119459,3.0,1.0,0,28950,29432,0,119517,119516,1194591,1194592,1194593,0,0,0,0,0,0,303.37957801361944
119501,5.0,1.0,0,28475,28542,119553,119552,0,1195011,1195012,1195013,1195014,1195015,0,0,0,0,84.4873507712137
119502,5.0,1.0,119452,28475,28156,119453,119454,0,1195021,1195022,1195023,1195024,1195025,0,0,0,0,228.13134341250404
119503,5.0,1.0,119555,28475,28822,119556,119557,119554,1195031,1195032,1195033,1195034,1195035,0,0,0,0,216.19802878544974
119504,3.0,1.0,119559,27974,28282,0,119558,0,1195041,1195042,1195043,0,0,0,0,0,0,226.78322894540023
119505,6.0,1.0,0,27974,27779,119561,119560,0,1195051,1195052,1195053,1195054,1195055,1195056,0,0,0,235.0282817262425
119508,5.0,1.0,0,28751,28817,120159,120158,0,1195081,1195082,1195083,1195084,1195085,0,0,0,0,74.64937995924387
119509,2.0,1.0,0,28751,29080,120161,120162,120160,1195091,1195092,0,0,0,0,0,0,0,215.49100016398035
119510,6.0,1.0,119556,28893,28822,119557,119554,119555,1195101,1195102,1195103,1195104,1195105,1195106,0,0,0,84.65900093310037
119511,3.0,1.0,0,28893,28542,0,119553,119552,1195111,1195112,1195113,0,0,0,0,0,0,215.93053181502404
119512,6.0,1.0,119457,28893,28950,0,119458,119459,1195121,1195122,1195123,1195124,1195125,1195126,0,0,0,78.70433008239945
119513,3.0,1.0,0,29019,28685,0,119456,119455,1195131,1195132,1195133,0,0,0,0,0,0,215.98690390478865
119514,6.0,1.0,119458,29019,28950,119459,119457,0,1195141,1195142,1195143,1195144,1195145,1195146,0,0,0,74.10298835236236
119515,6.0,1.0,120160,29019,29080,0,120161,120162,1195151,1195152,1195153,1195154,1195155,1195156,0,0,0,74.41750597919551
119516,2.0,1.0,0,29432,29352,0,120163,120164,1195161,1195162,0,0,0,0,0,0,0,79.0514703276886
119517,2.0,1.0,0,29432,29458,120165,120166,0,1195171,1195172,0,0,0,0,0,0,0,12.572524435329745
119885,5.0,1.0,0,28591,28616,118976,118974,118975,1198851,1198852,1198853,1198854,1198855,0,0,0,0,92.03879958947813
119886,3.0,1.0,0,28591,28291,0,119263,119262,1198861,1198862,1198863,0,0,0,0,0,0,209.28535913132868
119887,6.0,1.0,0,29263,29326,0,119599,119598,1198871,1198872,1198873,1198874,1198875,1198876,0,0,0,79.61274591866672
119888,3.0,1.0,0,29263,28859,119597,119596,0,1198881,1198882,1198883,0,0,0,0,0,0,273.6411350431342
119889,5.0,1.0,0,29615,29549,0,120212,120213,1198891,1198892,1198893,1198894,1198895,0,0,0,0,85.92533362760595
119890,5.0,1.0,119463,29615,29201,0,119464,119462,1198901,1198902,1198903,1198904,1198905,0,0,0,0,274.09369943313385
119891,5.0,1.0,120217,29615,30018,120214,120216,120215,1198911,1198912,1198913,1198914,1198915,0,0,0,0,273.9344152103372
119542,5.0,1.0,0,28969,29035,0,119550,119551,1195421,1195422,1195423,1195424,1195425,0,0,0,0,80.69346232732352
119543,3.0,1.0,0,28969,28536,119548,119549,0,1195431,1195432,1195433,0,0,0,0,0,0,273.2427741433813
119544,5.0,1.0,0,29020,29071,119715,119714,0,1195441,1195442,1195443,1195444,1195445,0,0,0,0,80.2018852119724
119545,2.0,1.0,0,29020,29312,0,119717,119716,1195451,1195452,0,0,0,0,0,0,0,197.79671377680847
119518,4.0,1.0,0,30535,30562,0,119476,0,1195181,1195182,1195183,1195184,0,0,0,0,0,15.24889680774352
119519,4.0,1.0,0,30535,30578,120779,120778,0,1195191,1195192,1195193,1195194,0,0,0,0,0,31.40627786272481
119520,4.0,1.0,120397,30535,30476,120399,120400,120398,1195201,1195202,1195203,1195204,0,0,0,0,0,52.720715656721595
119521,3.0,1.0,0,30629,30822,121038,121037,0,1195211,1195212,1195213,0,0,0,0,0,0,164.1753752619389
119720,6.0,1.0,119495,29505,29424,119496,119493,119494,1197201,1197202,1197203,1197204,1197205,1197206,0,0,0,87.5158869377181
119721,2.0,1.0,0,29505,29809,0,119961,119960,1197211,1197212,0,0,0,0,0,0,0,210.89148498745465
119722,6.0,1.0,119962,29505,29555,119963,119964,0,1197221,1197222,1197223,1197224,1197225,1197226,0,0,0,81.31616833310692
119723,5.0,1.0,0,29228,29435,0,119965,119966,1197231,1197232,1197233,1197234,1197235,0,0,0,0,233.12538708065964
119724,5.0,1.0,0,28882,29007,0,119491,119492,1197241,1197242,1197243,1197244,1197245,0,0,0,0,155.86174346679485
119725,2.0,1.0,0,28882,29210,120234,120233,120232,1197251,1197252,0,0,0,0,0,0,0,216.1869129946077
119726,6.0,1.0,0,28454,28387,120230,120231,0,1197261,1197262,1197263,1197264,1197265,1197266,0,0,0,75.69652509704456
119727,6.0,1.0,120242,29331,29264,0,120241,0,1197271,1197272,1197273,1197274,1197275,1197276,0,0,0,81.29477420751314
