LinkID,LaneNum,TLinkID,FnJunction,TnJunction,SpeedLimit,Left,Through,Right,Lane1,Lane2,Lane3,Lane4,Lane5,Lane6,Lane7,Lane8,Lane9
100276,3,0,706,717,35,100277,100275,0,1002761,1002762,1002763,0,0,0,0,0,0
100279,3,0,695,706,35,0,100276,0,1002791,1002792,1002793,0,0,0,0,0,0
100358,3,0,650,387,65,0,100374,0,1003581,1003582,1003583,0,0,0,0,0,0
100282,3,0,691,790,65,0,100242,0,1002821,1002822,1002823,0,0,0,0,0,0
100283,1,0,679,691,45,0,100282,0,1002831,0,0,0,0,0,0,0,0
100288,2,0,679,695,45,0,100279,0,1002881,1002882,0,0,0,0,0,0,0
100284,2,0,716,704,45,100274,100278,0,1002841,1002842,0,0,0,0,0,0,0
100285,3,0,716,707,65,0,100451,0,1002851,1002852,1002853,0,0,0,0,0,0
100451,3,0,707,879,65,0,100480,0,1004511,1004512,1004513,0,0,0,0,0,0
100295,4,0,670,639,35,100341,100330,0,1002951,1002952,1002953,1002954,0,0,0,0,0
100289,2,0,662,679,45,100283,100288,0,1002891,1002892,0,0,0,0,0,0,0
100291,2,0,662,683,45,0,100290,0,1002911,1002912,0,0,0,0,0,0,0
100290,3,0,683,702,35,0,100416,0,1002901,1002902,1002903,0,0,0,0,0,0
100292,2,0,589,683,45,0,100290,0,1002921,1002922,0,0,0,0,0,0,0
100293,2,0,589,691,65,0,100282,0,1002931,1002932,0,0,0,0,0,0,0
100294,3,0,475,589,65,100293,100292,0,1002941,1002942,1002943,0,0,0,0,0,0
100343,2,0,475,545,65,0,100344,0,1003431,1003432,0,0,0,0,0,0,0
100330,2,0,639,605,45,0,100331,0,1003301,1003302,0,0,0,0,0,0,0
100341,4,0,639,600,35,100336,100340,0,1003411,1003412,1003413,1003414,0,0,0,0,0
100296,2,0,688,670,45,0,100295,0,1002961,1002962,0,0,0,0,0,0,0
100297,1,0,680,650,45,0,100358,0,1002971,0,0,0,0,0,0,0,0
100298,2,0,680,588,45,0,100346,0,1002981,1002982,0,0,0,0,0,0,0
100346,4,0,588,536,35,100347,100361,0,1003461,1003462,1003463,1003464,0,0,0,0,0
100299,3,0,687,680,45,100297,100298,0,1002991,1002992,1002993,0,0,0,0,0,0
100302,2,0,721,687,45,0,100299,0,1003021,1003022,0,0,0,0,0,0,0
100304,2,0,721,688,45,0,100296,0,1003041,1003042,0,0,0,0,0,0,0
100308,2,100309,652,654,35,100322,100317,0,1003081,1003082,0,0,0,0,0,0,0
100325,2,100326,652,649,35,0,100337,0,1003251,1003252,0,0,0,0,0,0,0
100309,1,100308,654,652,35,0,100325,0,1003091,0,0,0,0,0,0,0,0
100317,2,100316,654,591,35,0,100315,0,1003171,1003172,0,0,0,0,0,0,0
100322,2,0,654,637,45,0,100318,0,1003221,1003222,0,0,0,0,0,0,0
100310,3,0,619,557,65,0,100312,0,1003101,1003102,1003103,0,0,0,0,0,0
100314,2,0,619,591,45,100315,100316,0,1003141,1003142,0,0,0,0,0,0,0
100312,3,0,557,528,65,100166,100165,0,1003121,1003122,1003123,0,0,0,0,0,0
100311,2,0,586,557,45,0,100312,0,1003111,1003112,0,0,0,0,0,0,0
100313,2,0,586,577,35,0,100320,0,1003131,1003132,0,0,0,0,0,0,0
100320,1,100319,577,555,45,0,100329,0,1003201,0,0,0,0,0,0,0,0
100315,2,0,591,586,35,0,100313,100311,1003151,1003152,0,0,0,0,0,0,0
100316,2,100317,591,654,35,0,100309,100322,1003161,1003162,0,0,0,0,0,0,0
100318,3,0,637,619,65,100310,100314,0,1003181,1003182,1003183,0,0,0,0,0,0
100319,1,100320,555,577,45,0,0,0,1003191,0,0,0,0,0,0,0,0
100329,3,0,555,604,65,100335,100332,0,1003291,1003292,1003293,0,0,0,0,0,0
100323,3,0,618,637,65,0,100318,0,1003231,1003232,1003233,0,0,0,0,0,0
100327,2,0,618,634,45,100324,100328,0,1003271,1003272,0,0,0,0,0,0,0
100324,1,0,634,652,45,0,100308,100325,1003241,0,0,0,0,0,0,0,0
100328,1,0,634,649,45,0,100337,100326,1003281,0,0,0,0,0,0,0,0
100326,1,100325,649,652,35,0,100308,0,1003261,0,0,0,0,0,0,0,0
100337,2,100338,649,578,35,100342,100402,0,1003371,1003372,0,0,0,0,0,0,0
100332,2,0,604,571,45,100334,100333,0,1003321,1003322,0,0,0,0,0,0,0
100335,2,0,604,573,65,0,100348,0,1003351,1003352,0,0,0,0,0,0,0
100331,3,0,605,618,65,100323,100327,0,1003311,1003312,1003313,0,0,0,0,0,0
100333,3,0,571,518,45,0,100364,0,1003331,1003332,1003333,0,0,0,0,0,0
100334,3,0,571,662,45,100289,100291,0,1003341,1003342,1003343,0,0,0,0,0,0
100364,4,0,518,396,35,0,100111,0,1003641,1003642,1003643,1003644,0,0,0,0,0
100348,4,0,573,495,65,0,100363,0,1003481,1003482,1003483,1003484,0,0,0,0,0
100336,3,0,600,518,35,0,100364,0,1003361,1003362,1003363,0,0,0,0,0,0
100340,2,0,600,573,45,0,100348,0,1003401,1003402,0,0,0,0,0,0,0
100338,2,100337,578,649,35,0,100326,0,1003381,1003382,0,0,0,0,0,0,0
100342,3,0,578,695,35,0,100279,0,1003421,1003422,1003423,0,0,0,0,0,0
100402,2,100403,578,564,35,0,100401,100398,1004021,1004022,0,0,0,0,0,0,0
100344,3,0,545,605,65,0,100331,0,1003441,1003442,1003443,0,0,0,0,0,0
100345,4,0,430,475,65,100294,100343,0,1003451,1003452,1003453,1003454,0,0,0,0,0
100347,3,0,536,495,45,0,100363,0,1003471,1003472,1003473,0,0,0,0,0,0
100361,4,0,536,449,35,0,100360,100359,1003611,1003612,1003613,1003614,0,0,0,0,0
100363,3,0,495,424,65,100368,100366,0,1003631,1003632,1003633,0,0,0,0,0,0
100349,4,0,477,578,35,100338,100342,100402,1003491,1003492,1003493,1003494,0,0,0,0,0
100350,2,0,477,545,45,0,100344,0,1003501,1003502,0,0,0,0,0,0,0
100351,3,0,460,477,35,100350,100349,0,1003511,1003512,1003513,0,0,0,0,0,0
100352,3,0,460,449,35,100360,100359,0,1003521,1003522,1003523,0,0,0,0,0,0
100359,3,0,449,395,35,0,100110,0,1003591,1003592,1003593,0,0,0,0,0,0
100360,4,0,449,446,35,100354,100365,0,1003601,1003602,1003603,1003604,0,0,0,0,0
100353,3,0,456,460,35,100352,100351,0,1003531,1003532,1003533,0,0,0,0,0,0
100393,6,0,456,527,35,100396,100399,100395,1003931,1003932,1003933,1003934,1003935,1003936,0,0,0
100354,3,0,446,456,35,100353,100393,0,1003541,1003542,1003543,0,0,0,0,0,0
100365,3,0,446,390,35,0,100377,0,1003651,1003652,1003653,0,0,0,0,0,0
100355,3,0,369,430,65,0,100345,0,1003551,1003552,1003553,0,0,0,0,0,0
100369,2,0,369,392,45,0,100370,0,1003691,1003692,0,0,0,0,0,0,0
100357,2,0,397,430,45,0,100345,0,1003571,1003572,0,0,0,0,0,0,0
100367,3,0,397,456,35,0,100353,100393,1003671,1003672,1003673,0,0,0,0,0,0
100374,3,0,387,360,65,100089,100382,0,1003741,1003742,1003743,0,0,0,0,0,0
100366,2,0,424,390,45,0,100377,0,1003661,1003662,0,0,0,0,0,0,0
100368,2,0,424,387,65,0,100374,0,1003681,1003682,0,0,0,0,0,0,0
100377,3,0,390,361,35,100375,100378,100380,1003771,1003772,1003773,0,0,0,0,0,0
100370,4,0,392,397,35,100357,100367,0,1003701,1003702,1003703,1003704,0,0,0,0,0
100371,4,0,366,392,35,0,100370,0,1003711,1003712,1003713,1003714,0,0,0,0,0
100376,2,100375,366,361,35,100378,100380,0,1003761,1003762,0,0,0,0,0,0,0
100385,2,100386,366,389,35,0,0,0,1003851,1003852,0,0,0,0,0,0,0
100373,2,100372,313,320,35,100095,100096,0,1003731,1003732,0,0,0,0,0,0,0
100383,3,0,313,366,35,100376,100371,100385,1003831,1003832,1003833,0,0,0,0,0,0
100627,2,100628,313,275,35,0,100622,100630,1006271,1006272,0,0,0,0,0,0,0
100375,2,100376,361,366,35,100371,100385,0,1003751,1003752,0,0,0,0,0,0,0
100378,3,0,361,340,35,0,100381,0,1003781,1003782,1003783,0,0,0,0,0,0
100380,2,100379,361,341,35,100097,100114,100098,1003801,1003802,0,0,0,0,0,0,0
100381,3,0,340,320,35,100372,100095,100096,1003811,1003812,1003813,0,0,0,0,0,0
100386,2,100385,389,366,35,0,100376,100371,1003861,1003862,0,0,0,0,0,0,0
100387,3,0,442,389,35,0,100386,0,1003871,1003872,1003873,0,0,0,0,0,0
100388,1,100389,442,444,35,100394,100598,100390,1003881,0,0,0,0,0,0,0,0
100389,1,100388,444,442,35,0,100387,0,1003891,0,0,0,0,0,0,0,0
100390,2,100391,444,441,35,0,0,0,1003901,1003902,0,0,0,0,0,0,0
100394,2,100395,444,527,35,0,100396,100399,1003941,1003942,0,0,0,0,0,0,0
100598,2,100597,444,530,35,0,100596,100600,1005981,1005982,0,0,0,0,0,0,0
100391,2,100390,441,444,35,100389,100394,100598,1003911,1003912,0,0,0,0,0,0,0
100392,6,0,529,460,35,0,100352,100351,1003921,1003922,1003923,1003924,1003925,1003926,0,0,0
100397,2,100396,529,527,35,100399,100395,0,1003971,1003972,0,0,0,0,0,0,0
100395,2,100394,527,444,35,100598,100390,100389,1003951,1003952,0,0,0,0,0,0,0
100396,2,100397,527,529,35,0,100392,0,1003961,1003962,0,0,0,0,0,0,0
100399,6,0,527,563,35,100400,100419,100411,1003991,1003992,1003993,1003994,1003995,1003996,0,0,0
100398,5,0,564,529,35,100397,100392,0,1003981,1003982,1003983,1003984,1003985,0,0,0,0
100401,3,100400,564,563,35,100419,100411,0,1004011,1004012,1004013,0,0,0,0,0,0
100403,3,100402,564,578,35,0,100338,100342,1004031,1004032,1004033,0,0,0,0,0,0
100400,2,100401,563,564,35,100398,100403,0,1004001,1004002,0,0,0,0,0,0,0
100411,2,100412,563,660,35,0,100406,100413,1004111,1004112,0,0,0,0,0,0,0
100419,6,0,563,899,35,100421,108640,100423,1004191,1004192,1004193,1004194,1004195,1004196,0,0,0
100404,2,100405,628,554,35,0,100594,0,1004041,1004042,0,0,0,0,0,0,0
100408,4,0,628,661,35,100407,100409,100434,1004081,1004082,1004083,1004084,0,0,0,0,0
100405,2,100404,554,628,35,0,100408,0,1004051,1004052,0,0,0,0,0,0,0
100594,4,0,554,530,35,100596,100600,100597,1005941,1005942,1005943,1005944,0,0,0,0,0
100406,2,100407,660,661,35,100409,100434,0,1004061,1004062,0,0,0,0,0,0,0
100412,2,100411,660,563,35,0,100400,100419,1004121,1004122,0,0,0,0,0,0,0
100413,4,0,660,628,35,100408,100404,0,1004131,1004132,1004133,1004134,0,0,0,0,0
100407,2,100406,661,660,35,100413,100412,0,1004071,1004072,0,0,0,0,0,0,0
100409,4,0,661,675,35,100410,100425,0,1004091,1004092,1004093,1004094,0,0,0,0,0
100434,2,100433,661,719,35,0,100432,100552,1004341,1004342,0,0,0,0,0,0,0
100410,4,0,675,660,35,100406,100413,100412,1004101,1004102,1004103,1004104,0,0,0,0,0
100425,2,100426,675,906,35,100424,108638,100427,1004251,1004252,0,0,0,0,0,0,0
100414,2,0,710,709,45,100273,100272,0,1004141,1004142,0,0,0,0,0,0,0
100415,3,0,710,714,65,0,100267,0,1004151,1004152,1004153,0,0,0,0,0,0
100418,3,100417,898,921,35,0,100245,0,1004181,1004182,1004183,0,0,0,0,0,0
100420,6,0,898,564,35,100401,100398,100403,1004201,1004202,1004203,1004204,1004205,1004206,0,0,0
100422,3,100421,898,899,35,108640,100423,0,1004221,1004222,1004223,0,0,0,0,0,0
100421,3,100422,899,898,35,100420,100418,0,1004211,1004212,1004213,0,0,0,0,0,0
100423,1,100424,899,906,35,108638,100427,100426,1004231,0,0,0,0,0,0,0,0
108640,6,0,899,977,35,108641,108643,108639,1086401,1086402,1086403,1086404,1086405,1086406,0,0,0
100424,2,100423,906,899,35,0,100421,108640,1004241,1004242,0,0,0,0,0,0,0
100426,2,100425,906,675,35,0,100410,0,1004261,1004262,0,0,0,0,0,0,0
100427,1,100428,906,949,35,108667,108629,100430,1004271,0,0,0,0,0,0,0,0
108638,2,108639,906,977,35,0,108641,108643,1086381,1086382,0,0,0,0,0,0,0
100428,2,100427,949,906,35,100426,100424,108638,1004281,1004282,0,0,0,0,0,0,0
100430,2,100429,949,802,35,0,100435,0,1004301,1004302,0,0,0,0,0,0,0
108629,1,108630,949,1026,35,0,108619,108614,1086291,0,0,0,0,0,0,0,0
108667,2,108668,949,1321,35,0,108663,108666,1086671,1086672,0,0,0,0,0,0,0
100429,2,100430,802,949,35,100428,108667,108629,1004291,1004292,0,0,0,0,0,0,0
100435,6,0,802,750,35,100438,100548,100431,1004351,1004352,1004353,1004354,1004355,1004356,0,0,0
100431,2,100432,750,719,35,100552,100433,0,1004311,1004312,0,0,0,0,0,0,0
100438,3,100437,750,753,35,100436,100440,0,1004381,1004382,1004383,0,0,0,0,0,0
100548,4,0,750,668,35,0,100546,100550,1005481,1005482,1005483,1005484,0,0,0,0,0
100432,2,100431,719,750,35,0,100438,100548,1004321,1004322,0,0,0,0,0,0,0
100433,2,100434,719,661,35,0,100407,100409,1004331,1004332,0,0,0,0,0,0,0
100552,2,100551,719,659,35,100549,100553,100591,1005521,1005522,0,0,0,0,0,0,0
100436,6,0,753,802,35,100435,100429,0,1004361,1004362,1004363,1004364,1004365,1004366,0,0,0
100437,3,100438,753,750,35,100548,100431,0,1004371,1004372,1004373,0,0,0,0,0,0
100440,2,100439,753,778,35,100443,100441,0,1004401,1004402,0,0,0,0,0,0,0
100439,2,100440,778,753,35,0,100437,100436,1004391,1004392,0,0,0,0,0,0,0
100441,2,100442,778,785,35,100462,100471,100539,1004411,1004412,0,0,0,0,0,0,0
100443,1,100444,778,828,35,0,108615,0,1004431,0,0,0,0,0,0,0,0
100442,3,100441,785,778,35,0,100439,100443,1004421,1004422,1004423,0,0,0,0,0,0
100462,1,100463,785,835,35,0,100464,100467,1004621,0,0,0,0,0,0,0,0
100471,1,100470,785,804,35,0,100472,100501,1004711,0,0,0,0,0,0,0,0
100539,2,100538,785,699,35,100537,100541,0,1005391,1005392,0,0,0,0,0,0,0
100444,1,100443,828,778,35,0,100441,100439,1004441,0,0,0,0,0,0,0,0
108615,3,0,828,1027,35,108618,108674,108616,1086151,1086152,1086153,0,0,0,0,0,0
100445,1,100446,907,924,35,108604,108598,100447,1004451,0,0,0,0,0,0,0,0
100446,2,100445,924,907,35,0,0,0,1004461,1004462,0,0,0,0,0,0,0
100447,2,100448,924,889,35,0,100454,0,1004471,1004472,0,0,0,0,0,0,0
108598,1,108597,924,1100,35,108601,108560,108600,1085981,0,0,0,0,0,0,0,0
108604,3,108603,924,1095,35,108613,108606,108602,1086041,1086042,1086043,0,0,0,0,0,0
100448,3,100447,889,924,35,108604,108598,100446,1004481,1004482,1004483,0,0,0,0,0,0
100454,6,0,889,857,35,100452,100457,0,1004541,1004542,1004543,1004544,1004545,1004546,0,0,0
100449,3,0,873,907,35,0,100445,0,1004491,1004492,1004493,0,0,0,0,0,0
100465,1,100464,873,835,35,100467,100463,0,1004651,0,0,0,0,0,0,0,0
108611,2,108610,873,1083,35,108617,108609,108612,1086111,1086112,0,0,0,0,0,0,0
100450,6,0,859,889,35,100454,100448,0,1004501,1004502,1004503,1004504,1004505,1004506,0,0,0
100453,2,0,859,862,35,100478,100477,0,1004531,1004532,0,0,0,0,0,0,0
100480,5,0,879,890,65,100486,100487,0,1004801,1004802,1004803,1004804,1004805,0,0,0,0
100452,3,0,857,859,35,100450,100453,0,1004521,1004522,1004523,0,0,0,0,0,0
100457,5,0,857,850,35,0,100461,100460,1004571,1004572,1004573,1004574,1004575,0,0,0,0
100477,2,0,862,893,35,0,100495,100492,1004771,1004772,0,0,0,0,0,0,0
100478,1,0,862,879,45,0,100480,0,1004781,0,0,0,0,0,0,0,0
100455,3,0,871,710,65,100415,100414,0,1004551,1004552,1004553,0,0,0,0,0,0
100456,6,0,853,859,35,0,100450,100453,1004561,1004562,1004563,1004564,1004565,1004566,0,0,0
100459,6,0,853,850,35,100461,100460,0,1004591,1004592,1004593,1004594,1004595,1004596,0,0,0
100460,6,0,850,844,35,100468,100466,0,1004601,1004602,1004603,1004604,1004605,1004606,0,0,0
100461,6,0,850,846,35,100469,100474,0,1004611,1004612,1004613,1004614,1004615,1004616,0,0,0
100458,6,0,848,853,35,100459,100456,0,1004581,1004582,1004583,1004584,1004585,1004586,0,0,0
100476,4,0,848,881,35,0,100493,0,1004761,1004762,1004763,1004764,0,0,0,0,0
100466,2,100467,844,835,35,0,100463,100464,1004661,1004662,0,0,0,0,0,0,0
100468,6,0,844,846,35,0,100469,100474,1004681,1004682,1004683,1004684,1004685,1004686,0,0,0
100469,6,0,846,848,35,100458,100476,0,1004691,1004692,1004693,1004694,1004695,1004696,0,0,0
100474,6,0,846,804,35,100472,100501,100470,1004741,1004742,1004743,1004744,1004745,1004746,0,0,0
100463,2,100462,835,785,35,100471,100539,100442,1004631,1004632,0,0,0,0,0,0,0
100464,2,100465,835,873,35,0,108611,100449,1004641,1004642,0,0,0,0,0,0,0
100467,2,100466,835,844,35,0,100468,0,1004671,1004672,0,0,0,0,0,0,0
100470,2,100471,804,785,35,100539,100442,100462,1004701,1004702,0,0,0,0,0,0,0
100472,2,100473,804,805,35,0,100475,0,1004721,1004722,0,0,0,0,0,0,0
100501,6,0,804,730,35,100503,100532,100536,1005011,1005012,1005013,1005014,1005015,1005016,0,0,0
100473,2,100472,805,804,35,100501,100470,0,1004731,1004732,0,0,0,0,0,0,0
100475,6,0,805,848,35,0,100458,100476,1004751,1004752,1004753,1004754,1004755,1004756,0,0,0
100493,1,100494,881,891,35,0,100490,0,1004931,0,0,0,0,0,0,0,0
100492,3,0,893,853,35,0,100459,100456,1004921,1004922,1004923,0,0,0,0,0,0
100495,3,0,893,891,35,0,100490,100494,1004951,1004952,1004953,0,0,0,0,0,0
100479,2,0,887,871,45,0,100455,0,1004791,1004792,0,0,0,0,0,0,0
100486,1,0,890,912,65,100499,108596,0,1004861,0,0,0,0,0,0,0,0
100487,2,0,890,875,45,0,101371,0,1004871,1004872,0,0,0,0,0,0,0
100481,1,0,902,887,45,0,100479,0,1004811,0,0,0,0,0,0,0,0
100483,3,0,902,871,65,0,100455,0,1004831,1004832,1004833,0,0,0,0,0,0
100482,1,0,914,902,45,0,100483,100481,1004821,0,0,0,0,0,0,0,0
100498,2,0,914,959,35,0,108584,0,1004981,1004982,0,0,0,0,0,0,0
100484,2,0,1062,905,35,0,100489,100485,1004841,1004842,0,0,0,0,0,0,0
108581,3,0,1062,1057,35,0,108573,0,1085811,1085812,1085813,0,0,0,0,0,0
100485,2,0,905,914,35,0,100498,100482,1004851,1004852,0,0,0,0,0,0,0
100489,1,100488,905,895,35,100496,100491,0,1004891,0,0,0,0,0,0,0,0
100499,2,0,912,948,65,0,104706,104693,1004991,1004992,0,0,0,0,0,0,0
108596,1,0,912,959,45,0,108584,0,1085961,0,0,0,0,0,0,0,0
101371,3,0,875,863,35,0,101367,101370,1013711,1013712,1013713,0,0,0,0,0,0
100488,1,100489,895,905,35,0,100485,0,1004881,0,0,0,0,0,0,0,0
100491,1,100490,895,891,35,0,100494,0,1004911,0,0,0,0,0,0,0,0
100496,3,0,895,875,35,0,101371,0,1004961,1004962,1004963,0,0,0,0,0,0
100490,1,100491,891,895,35,0,100488,100496,1004901,0,0,0,0,0,0,0,0
100494,2,100493,891,881,35,0,0,0,1004941,1004942,0,0,0,0,0,0,0
100497,2,0,947,914,45,0,100482,100498,1004971,1004972,0,0,0,0,0,0,0
108595,2,0,947,902,65,100483,100481,0,1085951,1085952,0,0,0,0,0,0,0
108584,3,0,959,1057,35,0,108573,0,1085841,1085842,1085843,0,0,0,0,0,0
104693,2,0,948,987,65,0,104682,0,1046931,1046932,0,0,0,0,0,0,0
104706,2,0,948,1020,45,0,104710,0,1047061,1047062,0,0,0,0,0,0,0
100500,6,0,731,805,35,100473,100475,0,1005001,1005002,1005003,1005004,1005005,1005006,0,0,0
100502,2,100503,731,730,35,100532,100536,0,1005021,1005022,0,0,0,0,0,0,0
101362,1,101363,731,794,35,0,101357,101361,1013621,0,0,0,0,0,0,0,0
100503,2,100502,730,731,35,100500,101362,0,1005031,1005032,0,0,0,0,0,0,0
100532,6,0,730,690,35,100533,100511,0,1005321,1005322,1005323,1005324,1005325,1005326,0,0,0
100536,2,100537,730,699,35,0,100541,100538,1005361,1005362,0,0,0,0,0,0,0
100504,4,0,645,647,35,0,101325,0,1005041,1005042,1005043,1005044,0,0,0,0,0
100507,6,0,645,672,35,0,100512,0,1005071,1005072,1005073,1005074,1005075,1005076,0,0,0
101325,2,101324,647,590,35,0,101327,0,1013251,1013252,0,0,0,0,0,0,0
100505,2,0,642,645,35,100507,100504,0,1005051,1005052,0,0,0,0,0,0,0
100562,6,0,642,491,35,0,100565,0,1005621,1005622,1005623,1005624,1005625,1005626,0,0,0
100506,6,0,671,642,35,100505,100562,0,1005061,1005062,1005063,1005064,1005065,1005066,0,0,0
100516,2,0,671,672,35,0,100512,0,1005161,1005162,0,0,0,0,0,0,0
100512,6,0,672,682,35,100514,100510,0,1005121,1005122,1005123,1005124,1005125,1005126,0,0,0
100508,2,100509,734,692,35,0,100534,100535,1005081,1005082,0,0,0,0,0,0,0
101351,3,0,734,748,35,0,101350,101352,1013511,1013512,1013513,0,0,0,0,0,0
100509,1,100508,692,734,35,0,101351,0,1005091,0,0,0,0,0,0,0,0
100534,1,100533,692,690,35,0,100511,0,1005341,0,0,0,0,0,0,0,0
100535,6,0,692,731,35,100502,100500,101362,1005351,1005352,1005353,1005354,1005355,1005356,0,0,0
100510,6,0,682,692,35,100534,100535,100509,1005101,1005102,1005103,1005104,1005105,1005106,0,0,0
100514,2,100513,682,681,35,100515,100517,0,1005141,1005142,0,0,0,0,0,0,0
100511,6,0,690,681,35,100513,100515,100517,1005111,1005112,1005113,1005114,1005115,1005116,0,0,0
100533,1,100534,690,692,35,100535,100509,0,1005331,0,0,0,0,0,0,0,0
100513,1,100514,681,682,35,0,100510,0,1005131,0,0,0,0,0,0,0,0
100515,6,0,681,671,35,100516,100506,0,1005151,1005152,1005153,1005154,1005155,1005156,0,0,0
100517,3,0,681,664,35,0,100526,100518,1005171,1005172,1005173,0,0,0,0,0,0
100518,4,0,664,666,35,100527,100529,0,1005181,1005182,1005183,1005184,0,0,0,0,0
100526,3,0,664,663,35,100525,100556,0,1005261,1005262,1005263,0,0,0,0,0,0
100527,4,0,666,663,35,0,100525,100556,1005271,1005272,1005273,1005274,0,0,0,0,0
100529,2,100528,666,684,35,100544,100530,0,1005291,1005292,0,0,0,0,0,0,0
100519,2,0,627,671,35,0,100516,100506,1005191,1005192,0,0,0,0,0,0,0
100521,6,0,627,630,35,100522,100520,0,1005211,1005212,1005213,1005214,1005215,1005216,0,0,0
100520,4,0,630,664,35,100526,100518,0,1005201,1005202,1005203,1005204,0,0,0,0,0
100522,6,0,630,629,35,100523,100524,0,1005221,1005222,1005223,1005224,1005225,1005226,0,0,0
100523,6,0,629,626,35,100560,100568,0,1005231,1005232,1005233,1005234,1005235,1005236,0,0,0
100524,4,0,629,609,35,100559,100558,0,1005241,1005242,1005243,1005244,0,0,0,0,0
100560,2,0,626,627,35,100521,100519,0,1005601,1005602,0,0,0,0,0,0,0
100568,3,0,626,368,35,0,100573,100567,1005681,1005682,1005683,0,0,0,0,0,0
100558,1,100557,609,606,35,0,0,0,1005581,0,0,0,0,0,0,0,0
100559,4,0,609,626,35,0,100560,100568,1005591,1005592,1005593,1005594,0,0,0,0,0
100525,4,0,663,629,35,0,100523,100524,1005251,1005252,1005253,1005254,0,0,0,0,0
100556,3,0,663,599,35,0,100589,100555,1005561,1005562,1005563,0,0,0,0,0,0
100528,2,100529,684,666,35,0,100527,0,1005281,1005282,0,0,0,0,0,0,0
100530,2,100531,684,685,35,0,0,0,1005301,1005302,0,0,0,0,0,0,0
100544,2,100543,684,669,35,0,100547,100545,1005441,1005442,0,0,0,0,0,0,0
100531,2,100530,685,684,35,0,100528,100544,1005311,1005312,0,0,0,0,0,0,0
100537,2,100536,699,730,35,0,100503,100532,1005371,1005372,0,0,0,0,0,0,0
100538,2,100539,699,785,35,100442,100462,100471,1005381,1005382,0,0,0,0,0,0,0
100541,2,100540,699,697,35,0,100542,0,1005411,1005412,0,0,0,0,0,0,0
100540,2,100541,697,699,35,0,100538,100537,1005401,1005402,0,0,0,0,0,0,0
100542,4,0,697,685,35,0,100531,0,1005421,1005422,1005423,1005424,0,0,0,0,0
100543,1,100544,669,684,35,0,100530,100528,1005431,0,0,0,0,0,0,0,0
100545,4,0,669,753,35,100437,100436,100440,1005451,1005452,1005453,1005454,0,0,0,0,0
100547,2,100546,669,668,35,0,100550,0,1005471,1005472,0,0,0,0,0,0,0
100546,1,100547,668,669,35,100545,100543,0,1005461,0,0,0,0,0,0,0,0
100550,2,100549,668,659,35,100553,100591,100551,1005501,1005502,0,0,0,0,0,0,0
100549,1,100550,659,668,35,0,100546,0,1005491,0,0,0,0,0,0,0,0
100551,1,100552,659,719,35,0,100433,100432,1005511,0,0,0,0,0,0,0,0
100553,1,100554,659,614,35,0,0,0,1005531,0,0,0,0,0,0,0,0
100591,2,100592,659,532,35,0,100595,100593,1005911,1005912,0,0,0,0,0,0,0
100554,1,100553,614,659,35,100591,100551,100549,1005541,0,0,0,0,0,0,0,0
100555,3,0,599,614,35,0,100554,0,1005551,1005552,1005553,0,0,0,0,0,0
100589,3,0,599,440,35,0,100605,100603,1005891,1005892,1005893,0,0,0,0,0,0
100557,2,100558,606,609,35,0,100559,0,1005571,1005572,0,0,0,0,0,0,0
100561,6,0,493,645,35,0,100507,100504,1005611,1005612,1005613,1005614,1005615,1005616,0,0,0
100566,6,0,493,491,35,0,100565,0,1005661,1005662,1005663,1005664,1005665,1005666,0,0,0
100565,6,0,491,486,35,100564,100572,0,1005651,1005652,1005653,1005654,1005655,1005656,0,0,0
100563,6,0,488,493,35,100566,100561,0,1005631,1005632,1005633,1005634,1005635,1005636,0,0,0
101323,3,0,488,504,35,101322,101321,0,1013231,1013232,1013233,0,0,0,0,0,0
100564,6,0,486,488,35,100563,101323,0,1005641,1005642,1005643,1005644,1005645,1005646,0,0,0
100572,6,0,486,375,35,100570,100995,0,1005721,1005722,1005723,1005724,1005725,1005726,0,0,0
100567,2,0,368,342,35,0,100580,100575,1005671,1005672,0,0,0,0,0,0,0
100573,3,0,368,348,35,100577,100669,100574,1005731,1005732,1005733,0,0,0,0,0,0
100575,2,100574,342,348,35,0,100577,100669,1005751,1005752,0,0,0,0,0,0,0
100580,1,100579,342,339,35,100664,100581,0,1005801,0,0,0,0,0,0,0,0
100569,6,0,378,488,35,0,100563,101323,1005691,1005692,1005693,1005694,1005695,1005696,0,0,0
100571,1,100570,378,375,35,0,100995,0,1005711,0,0,0,0,0,0,0,0
101318,2,101317,378,421,35,0,101316,101319,1013181,1013182,0,0,0,0,0,0,0
100570,2,100571,375,378,35,100569,101318,0,1005701,1005702,0,0,0,0,0,0,0
100995,6,0,375,260,35,0,100998,100997,1009951,1009952,1009953,1009954,1009955,1009956,0,0,0
100574,1,100575,348,342,35,0,100580,0,1005741,0,0,0,0,0,0,0,0
100577,1,100576,348,350,35,0,100578,0,1005771,0,0,0,0,0,0,0,0
100669,3,0,348,211,35,0,100670,100672,1006691,1006692,1006693,0,0,0,0,0,0
100576,1,100577,350,348,35,100669,100574,0,1005761,0,0,0,0,0,0,0,0
100578,3,0,350,627,35,0,100521,100519,1005781,1005782,1005783,0,0,0,0,0,0
100579,2,100580,339,342,35,0,100575,0,1005791,1005792,0,0,0,0,0,0,0
